28	#exclamationpoints	5
28	#textlines	24
28	#endwnumeral	3
28	wordNotInVocab	52
29	shore	1
29	but	2
29	when	1
29	not	1
29	propernoun	1
29	was	1
29	son	1
29	too	2
29	upon	1
29	river	1
29	arabic2digit	2
29	should	1
29	into	1
29	laws	1
29	hath	1
29	follow	1
29	with	2
29	may	1
29	la	1
29	arabic3digit	1
29	woman	1
29	hast	1
29	think	1
29	great	2
29	an	1
29	many	1
29	and	6
29	thine	2
29	skies	1
29	#allcapswords	4
29	turn	1
29	her	2
29	to	6
29	his	1
29	placename	2
29	the	12
29	him	1
29	find	1
29	be	1
29	were	1
29	by	2
29	are	2
29	thy	7
29	in	1
29	youth	1
29	yet	1
29	foe	1
29	is	1
29	than	1
29	personalname	5
29	old	1
29	better	1
29	thou	4
29	she	1
29	of	6
29	thee	2
29	called	1
29	bear	1
29	that	1
29	no	3
29	from	1
29	long	1
29	goths	1
29	which	1
29	whose	1
29	age	1
29	on	4
29	#sequentialcaps	3
29	#lines	24
29	#maxinitial	8
29	#caplines	21
29	#periods	6
29	#stdev	750
29	#maxpair	9
29	#commas	21
29	#endwpunct	17
29	#questionmarks	1
29	#exclamationpoints	1
29	#textlines	24
29	#endwnumeral	2
29	wordNotInVocab	64
30	arabic1digit	1
30	mine	1
30	next	1
30	what	1
30	master	1
30	but	3
30	honest	1
30	first	1
30	arabic2digit	1
30	of	5
30	all	1
30	hear	1
30	had	1
30	hath	2
30	with	1
30	must	1
30	man	1
30	their	3
30	hold	1
30	speech	1
30	an	2
30	wilt	1
30	stand	1
30	round	1
30	tongue	1
30	many	1
30	still	1
30	between	1
30	ear	1
30	who	2
30	shall	1
30	and	8
30	her	1
30	to	5
30	day	1
30	his	4
30	placename	1
30	the	5
30	it	1
30	our	1
30	father	1
30	am	1
30	up	1
30	even	1
30	be	2
30	each	1
30	a	5
30	lie	1
30	more	1
30	senate	1
30	personalname	2
30	i	2
30	such	1
30	face	1
30	tis	1
30	rather	2
30	than	4
30	not	2
30	were	2
30	for	2
30	doth	1
30	land	1
30	#allcapswords	8
30	thou	2
30	he	2
30	sun	1
30	free	1
30	little	1
30	go	1
30	them	1
30	this	1
30	true	1
30	alas	1
30	found	1
30	voice	1
30	will	2
30	which	1
30	though	1
30	sometimes	1
30	british	1
30	romannumeral	1
30	before	1
30	answer	1
30	age	1
30	when	1
30	#sequentialcaps	4
30	#lines	25
30	#maxinitial	6
30	#quotations	4
30	#caplines	24
30	#periods	6
30	#stdev	1229
30	#maxpair	10
30	#startwrubric	1
30	#commas	15
30	#endwpunct	13
30	#questionmarks	3
30	#exclamationpoints	2
30	#textlines	24
30	#endwnumeral	2
30	wordNotInVocab	50
31	what	1
31	but	1
31	arabic2digit	1
31	enough	1
31	people	1
31	where	1
31	have	4
31	action	2
31	love	1
31	all	1
31	has	1
31	green	1
31	hath	1
31	read	1
31	ah	1
31	romannumeral	1
31	beneath	1
31	much	1
31	and	4
31	i	1
31	than	1
31	#allcapswords	6
31	why	1
31	her	1
31	to	5
31	placename	1
31	the	8
31	when	1
31	this	1
31	looks	1
31	troops	1
31	be	3
31	each	2
31	will	1
31	a	3
31	was	1
31	or	3
31	thy	1
31	in	3
31	who	1
31	propernoun	1
31	io	1
31	saying	1
31	old	1
31	rather	1
31	is	2
31	over	1
31	not	4
31	royal	1
31	s	2
31	ode	1
31	rule	1
31	yet	1
31	method	1
31	thou	2
31	turned	1
31	long	1
31	of	3
31	leave	1
31	he	1
31	course	1
31	good	1
31	it	1
31	say	1
31	no	1
31	though	1
31	followed	1
31	table	1
31	age	1
31	#sequentialcaps	2
31	#lines	24
31	#maxinitial	3
31	#quotations	4
31	#caplines	23
31	#startwname	1
31	#periods	2
31	#stdev	1004
31	#maxpair	5
31	#startwrubric	1
31	#commas	12
31	#endwpunct	19
31	#questionmarks	11
31	#exclamationpoints	4
31	#textlines	24
31	wordNotInVocab	53
32	white	1
32	invasion	1
32	but	1
32	enough	1
32	world	1
32	held	1
32	wit	1
32	where	1
32	all	2
32	thee	2
32	best	1
32	with	1
32	talk	1
32	may	1
32	ah	1
32	arabic3digit	1
32	romannumeral	1
32	without	1
32	one	2
32	as	1
32	kind	1
32	know	1
32	and	9
32	always	1
32	thine	1
32	it	1
32	shall	1
32	#allcapswords	8
32	her	1
32	praise	1
32	letters	1
32	his	1
32	placename	1
32	the	10
32	be	1
32	a	7
32	was	3
32	or	2
32	by	1
32	art	1
32	now	1
32	heart	1
32	subjects	1
32	in	1
32	at	1
32	far	1
32	roman	1
32	j	1
32	gentle	1
32	not	2
32	placed	1
32	for	2
32	personalname	2
32	better	1
32	proud	1
32	he	1
32	poet	1
32	free	1
32	arms	1
32	then	1
32	so	1
32	of	2
32	half	1
32	to	6
32	good	1
32	who	1
32	that	2
32	happy	1
32	from	1
32	glory	1
32	noble	1
32	table	1
32	age	1
32	when	1
32	#sequentialcaps	4
32	#lines	24
32	#maxinitial	6
32	#quotations	3
32	#caplines	20
32	#periods	7
32	#stdev	1288
32	#maxpair	7
32	#startwrubric	1
32	#commas	13
32	#endwpunct	11
32	#questionmarks	1
32	#exclamationpoints	3
32	#textlines	23
32	#endwnumeral	1
32	wordNotInVocab	51
33	volumes	1
33	what	1
33	do	1
33	but	2
33	enough	1
33	any	1
33	never	2
33	wit	1
33	every	1
33	arabic2digit	2
33	there	1
33	them	3
33	should	1
33	much	1
33	sing	1
33	best	1
33	follow	1
33	with	2
33	occasion	1
33	so	3
33	more	2
33	house	1
33	may	2
33	man	1
33	will	2
33	have	1
33	born	1
33	love	1
33	here	1
33	it	1
33	you	1
33	an	1
33	spirit	1
33	many	1
33	still	2
33	i	1
33	reason	1
33	far	1
33	flame	1
33	and	9
33	last	1
33	to	3
33	day	1
33	that	1
33	name	1
33	the	4
33	less	1
33	our	3
33	game	1
33	nay	1
33	this	1
33	thine	1
33	find	1
33	even	4
33	oft	1
33	a	4
33	was	1
33	or	1
33	because	1
33	only	1
33	are	1
33	thy	2
33	in	2
33	who	2
33	of	3
33	placename	2
33	prose	1
33	we	1
33	these	1
33	their	3
33	he	1
33	they	1
33	is	1
33	than	1
33	not	6
33	for	3
33	t	1
33	thus	1
33	yet	2
33	#allcapswords	6
33	trade	1
33	can	1
33	thee	2
33	near	1
33	praise	1
33	found	1
33	no	3
33	where	1
33	something	1
33	before	1
33	whose	1
33	age	1
33	own	1
33	#sequentialcaps	3
33	#lines	25
33	#maxinitial	6
33	#quotations	1
33	#caplines	23
33	#periods	4
33	#stdev	643
33	#maxpair	7
33	#commas	27
33	#endwpunct	16
33	#exclamationpoints	2
33	#textlines	25
33	#endwnumeral	2
33	wordNotInVocab	52
34	white	1
34	what	2
34	quite	1
34	but	3
34	would	2
34	horse	1
34	sure	1
34	corn	2
34	arabic2digit	3
34	all	2
34	fall	2
34	make	1
34	with	2
34	must	2
34	four	1
34	arabic3digit	1
34	romannumeral	1
34	born	1
34	great	2
34	first	1
34	nor	1
34	every	3
34	tongue	1
34	last	2
34	and	8
34	price	1
34	reign	1
34	far	1
34	shall	1
34	#allcapswords	6
34	her	1
34	less	1
34	peace	1
34	his	2
34	the	12
34	bid	1
34	lord	1
34	were	1
34	you	1
34	a	2
34	was	1
34	or	1
34	your	2
34	now	2
34	are	1
34	thy	1
34	in	1
34	at	1
34	these	1
34	ye	1
34	old	1
34	is	1
34	ear	1
34	than	1
34	not	1
34	royal	1
34	for	1
34	yet	1
34	gentlemen	1
34	he	2
34	thing	1
34	high	1
34	most	1
34	then	1
34	of	7
34	to	5
34	alas	1
34	still	1
34	blood	1
34	that	1
34	age	1
34	mortal	1
34	back	1
34	country	2
34	feet	1
34	like	1
34	destroyed	1
34	how	1
34	#sequentialcaps	3
34	#lines	24
34	#maxinitial	8
34	#caplines	24
34	#startwname	1
34	#periods	7
34	#stdev	969
34	#maxpair	8
34	#startwrubric	1
34	#commas	15
34	#endwpunct	14
34	#questionmarks	6
34	#exclamationpoints	1
34	#textlines	24
34	#endwnumeral	4
34	wordNotInVocab	53
35	arabic1digit	1
35	what	2
35	ye	1
35	shore	2
35	but	3
35	lose	1
35	never	2
35	high	1
35	upon	2
35	interest	1
35	bear	1
35	where	1
35	should	1
35	known	1
35	poor	1
35	so	2
35	more	1
35	may	2
35	arabic3digit	1
35	will	2
35	hope	1
35	an	1
35	much	2
35	and	4
35	price	1
35	hand	1
35	that	2
35	else	1
35	again	1
35	way	1
35	left	1
35	her	1
35	to	5
35	day	1
35	his	2
35	placename	1
35	the	25
35	him	1
35	vain	2
35	from	1
35	up	2
35	you	2
35	was	3
35	or	1
35	worth	1
35	now	1
35	man	1
35	your	1
35	did	2
35	fear	1
35	their	2
35	such	1
35	is	1
35	better	1
35	peace	1
35	were	1
35	for	1
35	land	3
35	yet	1
35	why	2
35	#allcapswords	4
35	throne	1
35	out	1
35	most	1
35	notes	1
35	of	3
35	age	1
35	told	1
35	in	2
35	blood	1
35	proud	1
35	understand	1
35	which	1
35	yon	1
35	go	1
35	true	1
35	on	3
35	#sequentialcaps	6
35	#lines	25
35	#maxinitial	10
35	#caplines	24
35	#periods	4
35	#stdev	543
35	#maxpair	11
35	#commas	12
35	#endwpunct	21
35	#questionmarks	9
35	#exclamationpoints	3
35	#textlines	25
35	#endwnumeral	1
35	wordNotInVocab	61
36	let	1
36	sword	1
36	one	1
36	then	1
36	war	2
36	virtue	1
36	all	2
36	other	1
36	high	2
36	arabic2digit	1
36	love	1
36	has	1
36	had	1
36	so	2
36	country	1
36	their	9
36	ah	1
36	once	1
36	fortune	1
36	own	1
36	turn	2
36	hands	1
36	and	7
36	general	1
36	die	1
36	who	1
36	peace	1
36	still	1
36	ocean	1
36	spent	1
36	battle	1
36	placename	2
36	the	8
36	be	1
36	sent	1
36	was	2
36	live	1
36	by	2
36	made	1
36	now	1
36	year	2
36	are	2
36	in	2
36	they	8
36	gone	1
36	these	3
36	themselves	1
36	why	3
36	not	2
36	equal	1
36	for	5
36	personalname	1
36	its	1
36	out	1
36	see	1
36	of	7
36	arabic3digit	2
36	to	3
36	blood	1
36	#allcapswords	4
36	from	1
36	will	1
36	about	1
36	which	1
36	how	1
36	after	1
36	age	1
36	#sequentialcaps	3
36	#lines	25
36	#maxinitial	9
36	#quotations	2
36	#caplines	24
36	#periods	5
36	#stdev	970
36	#maxpair	11
36	#commas	18
36	#endwpunct	18
36	#questionmarks	5
36	#exclamationpoints	6
36	#textlines	25
36	#endwnumeral	3
36	wordNotInVocab	61
37	what	1
37	but	1
37	would	1
37	ill	1
37	paper	1
37	war	1
37	hast	1
37	these	1
37	where	1
37	have	2
37	of	3
37	all	1
37	while	1
37	fall	1
37	so	1
37	more	1
37	end	1
37	may	1
37	arabic3digit	1
37	dark	1
37	nation	1
37	state	1
37	one	1
37	good	1
37	another	1
37	placename	2
37	and	10
37	hill	1
37	#allcapswords	4
37	her	2
37	less	1
37	with	3
37	the	8
37	bid	2
37	up	1
37	even	1
37	you	1
37	a	3
37	was	1
37	or	2
37	by	1
37	your	1
37	now	1
37	for	2
37	are	1
37	thy	3
37	in	2
37	they	1
37	mother	1
37	rise	1
37	arabic2digit	3
37	propernoun	1
37	everything	1
37	such	1
37	joy	1
37	their	3
37	over	2
37	land	1
37	down	1
37	why	1
37	thou	3
37	common	1
37	gone	1
37	religion	2
37	to	3
37	blood	1
37	found	1
37	says	1
37	proud	1
37	at	1
37	church	2
37	on	1
37	being	1
37	like	1
37	go	1
37	no	1
37	age	1
37	when	1
37	#sequentialcaps	3
37	#lines	25
37	#maxinitial	8
37	#caplines	24
37	#periods	5
37	#stdev	951
37	#maxpair	9
37	#commas	38
37	#endwpunct	20
37	#questionmarks	4
37	#exclamationpoints	4
37	#textlines	25
37	#endwnumeral	3
37	wordNotInVocab	66
38	no	1
38	shore	1
38	through	1
38	but	1
38	lose	1
38	would	1
38	bid	1
38	world	1
38	paper	2
38	corn	1
38	justice	1
38	was	1
38	high	1
38	where	1
38	arabic2digit	1
38	there	1
38	all	2
38	wish	1
38	had	1
38	wines	1
38	so	1
38	more	1
38	their	3
38	us	1
38	arabic3digit	2
38	christian	1
38	fortune	1
38	not	2
38	while	1
38	ever	2
38	nor	1
38	behold	1
38	wise	1
38	turn	1
38	ready	1
38	peace	1
38	and	5
38	price	1
38	save	1
38	between	1
38	who	1
38	again	1
38	#allcapswords	5
38	her	2
38	to	6
38	that	1
38	his	1
38	placename	3
38	the	9
38	those	1
38	real	1
38	be	1
38	each	1
38	truth	1
38	might	1
38	let	1
38	or	6
38	rich	2
38	new	1
38	made	1
38	feel	1
38	in	4
38	till	1
38	propernoun	1
38	these	1
38	pride	1
38	is	1
38	than	1
38	were	1
38	indeed	1
38	land	2
38	thou	1
38	pray	1
38	full	1
38	romannumeral	1
38	of	9
38	break	1
38	it	1
38	gold	1
38	from	1
38	which	1
38	money	1
38	plays	1
38	go	1
38	how	1
38	age	1
38	own	1
38	#sequentialcaps	2
38	#lines	24
38	#maxinitial	7
38	#quotations	2
38	#caplines	23
38	#periods	5
38	#stdev	964
38	#maxpair	7
38	#startwrubric	1
38	#commas	20
38	#endwpunct	19
38	#questionmarks	2
38	#exclamationpoints	1
38	#textlines	24
38	#endwnumeral	3
38	wordNotInVocab	45
39	who	1
39	holy	1
39	alone	1
39	what	1
39	but	1
39	world	1
39	oh	1
39	two	3
39	congress	1
39	sight	1
39	where	1
39	arabic2digit	1
39	them	1
39	all	4
39	without	1
39	king	1
39	follow	1
39	with	3
39	more	1
39	arabic3digit	2
39	per	1
39	command	1
39	nor	1
39	every	1
39	spirit	1
39	and	5
39	things	1
39	dost	1
39	#allcapswords	5
39	her	1
39	less	1
39	placename	5
39	the	10
39	no	1
39	those	1
39	romans	1
39	each	1
39	a	3
39	new	1
39	your	1
39	thy	1
39	in	2
39	they	2
39	land	1
39	ye	1
39	these	3
39	their	6
39	old	1
39	now	1
39	tis	1
39	earth	1
39	than	1
39	not	4
39	royal	1
39	personalname	3
39	down	1
39	is	1
39	thou	1
39	keep	1
39	see	1
39	both	1
39	of	4
39	can	2
39	steel	1
39	people	1
39	to	5
39	good	1
39	that	1
39	gold	1
39	from	2
39	march	1
39	on	1
39	age	1
39	own	1
39	#sequentialcaps	5
39	#lines	25
39	#maxinitial	9
39	#quotations	6
39	#caplines	23
39	#periods	6
39	#stdev	595
39	#maxpair	9
39	#commas	17
39	#endwpunct	17
39	#questionmarks	2
39	#exclamationpoints	2
39	#textlines	25
39	#endwnumeral	2
39	wordNotInVocab	61
40	pope	1
40	moment	1
40	but	2
40	arabic2digit	1
40	while	1
40	oh	1
40	congress	1
40	received	1
40	sight	1
40	where	1
40	have	1
40	there	3
40	them	2
40	all	2
40	some	1
40	has	3
40	shore	1
40	with	1
40	more	1
40	their	2
40	ah	1
40	arabic3digit	2
40	romannumeral	2
40	at	2
40	ever	1
40	against	1
40	behold	1
40	stand	1
40	as	2
40	who	5
40	#allcapswords	8
40	to	5
40	strange	1
40	that	4
40	his	1
40	placename	1
40	the	10
40	those	1
40	written	1
40	him	1
40	this	1
40	could	2
40	you	1
40	a	4
40	or	1
40	books	1
40	new	1
40	now	1
40	are	1
40	thy	1
40	in	1
40	i	1
40	author	2
40	propernoun	1
40	said	1
40	is	2
40	than	1
40	not	3
40	cut	1
40	for	1
40	personalname	1
40	common	1
40	honour	1
40	of	8
40	show	1
40	authors	1
40	speak	1
40	favour	1
40	it	3
40	hearts	1
40	from	2
40	something	1
40	literary	1
40	power	1
40	age	1
40	on	1
40	#sequentialcaps	5
40	#lines	25
40	#maxinitial	5
40	#quotations	6
40	#caplines	18
40	#periods	7
40	#stdev	1166
40	#maxpair	7
40	#startwrubric	1
40	#commas	17
40	#endwpunct	15
40	#questionmarks	4
40	#exclamationpoints	3
40	#textlines	25
40	#endwnumeral	3
40	wordNotInVocab	63
41	what	1
41	quite	1
41	muse	1
41	war	1
41	that	1
41	daughter	2
41	sight	1
41	certain	1
41	did	1
41	arabic2digit	1
41	there	2
41	has	1
41	seen	1
41	hath	1
41	so	2
41	more	1
41	arabic3digit	2
41	eye	1
41	romannumeral	1
41	hope	1
41	ever	1
41	great	1
41	as	3
41	an	1
41	and	2
41	modern	1
41	young	1
41	worth	1
41	indeed	1
41	#allcapswords	6
41	she	1
41	enough	1
41	not	2
41	peace	1
41	placename	4
41	the	19
41	this	1
41	oh	1
41	could	2
41	be	1
41	a	3
41	or	1
41	queen	1
41	for	2
41	in	1
41	still	1
41	mother	1
41	rise	1
41	propernoun	1
41	boy	1
41	pride	1
41	foe	1
41	perhaps	1
41	imperial	3
41	again	1
41	thus	1
41	yet	2
41	he	2
41	hour	1
41	see	1
41	power	1
41	sure	1
41	of	11
41	can	1
41	to	5
41	alas	1
41	earth	1
41	almost	1
41	his	2
41	how	1
41	pale	1
41	age	1
41	pity	1
41	#sequentialcaps	7
41	#lines	24
41	#maxinitial	11
41	#quotations	6
41	#caplines	22
41	#periods	6
41	#stdev	848
41	#maxpair	12
41	#startwrubric	1
41	#commas	14
41	#endwpunct	18
41	#questionmarks	4
41	#exclamationpoints	2
41	#textlines	24
41	#endwnumeral	2
41	wordNotInVocab	43
42	what	1
42	appears	1
42	through	2
42	but	4
42	soon	1
42	was	1
42	these	1
42	grave	2
42	less	1
42	where	1
42	have	1
42	all	1
42	while	1
42	can	1
42	note	1
42	rules	1
42	new	1
42	had	1
42	more	2
42	court	1
42	their	2
42	hold	1
42	arabic3digit	3
42	yes	1
42	must	2
42	will	1
42	nor	1
42	is	2
42	and	4
42	still	2
42	time	1
42	her	9
42	to	3
42	his	1
42	placename	2
42	the	9
42	reign	1
42	those	1
42	or	1
42	vain	1
42	lord	1
42	a	3
42	st	1
42	by	2
42	only	1
42	eyes	1
42	red	1
42	in	4
42	wave	1
42	cold	1
42	he	1
42	hundred	1
42	comes	1
42	not	2
42	cut	1
42	personalname	4
42	southern	1
42	yet	3
42	#allcapswords	5
42	throne	1
42	place	1
42	she	6
42	of	5
42	could	1
42	half	1
42	that	1
42	no	3
42	from	2
42	whose	1
42	which	2
42	ere	2
42	though	1
42	if	1
42	right	1
42	do	1
42	husband	1
42	age	1
42	on	1
42	#sequentialcaps	2
42	#lines	25
42	#maxinitial	4
42	#caplines	24
42	#periods	5
42	#stdev	675
42	#maxpair	5
42	#commas	12
42	#endwpunct	13
42	#questionmarks	2
42	#exclamationpoints	7
42	#textlines	25
42	#endwnumeral	3
42	wordNotInVocab	55
43	but	2
43	have	1
43	muse	1
43	dream	1
43	reader	1
43	here	1
43	into	1
43	there	1
43	all	1
43	much	1
43	while	2
43	brother	1
43	with	1
43	city	1
43	so	2
43	human	1
43	their	2
43	s	1
43	arabic3digit	1
43	eye	1
43	romannumeral	1
43	my	1
43	own	1
43	propernoun	1
43	first	1
43	it	1
43	turn	1
43	every	1
43	as	2
43	and	4
43	i	3
43	wife	1
43	a	7
43	she	2
43	her	2
43	to	3
43	second	1
43	the	8
43	council	1
43	sir	1
43	was	2
43	are	1
43	end	1
43	in	3
43	we	1
43	perhaps	1
43	royal	1
43	for	1
43	personalname	3
43	yet	1
43	why	1
43	#allcapswords	9
43	men	1
43	common	1
43	you'll	1
43	see	1
43	of	4
43	home	1
43	this	1
43	come	1
43	that	1
43	proud	1
43	no	3
43	will	1
43	ere	1
43	if	1
43	age	1
43	when	1
43	#sequentialcaps	3
43	#lines	23
43	#maxinitial	5
43	#quotations	4
43	#caplines	20
43	#periods	7
43	#stdev	1570
43	#maxpair	9
43	#startwrubric	1
43	#commas	20
43	#endwpunct	17
43	#questionmarks	1
43	#exclamationpoints	7
43	#textlines	22
43	#endwnumeral	1
43	wordNotInVocab	55
44	#lines	1
44	#textlines	0
45	#lines	1
45	#textlines	0
