21	act	3
21	man	1
21	exeunt	1
21	body	1
21	romannumeral	12
21	my	4
21	going	2
21	think	2
21	turn	1
21	as	1
21	an	8
21	i'll	3
21	know	2
21	e	4
21	save	1
21	#allcapswords	12
21	him	3
21	mrs	3
21	you	13
21	a	3
21	was	3
21	mean	1
21	lie	1
21	don't	2
21	only	1
21	me	1
21	in	4
21	kill	2
21	these	1
21	boy	3
21	off	1
21	rest	1
21	again	1
21	friend	1
21	yet	2
21	them	2
21	leave	1
21	send	1
21	flowers	1
21	that	3
21	says	1
21	no	1
21	take	2
21	lies	1
21	care	2
21	scene	1
21	like	1
21	table	6
21	do	1
21	say	1
21	when	1
21	arabic1digit	4
21	meet	1
21	through	2
21	but	3
21	reading	1
21	get	2
21	there	3
21	two	1
21	books	1
21	have	1
21	follow	1
21	with	3
21	so	2
21	easy	3
21	may	1
21	hold	1
21	well	2
21	black	1
21	will	2
21	ever	1
21	just	2
21	it	3
21	sent	1
21	and	10
21	i	7
21	mr	1
21	her	1
21	to	14
21	m	1
21	the	4
21	this	3
21	up	2
21	give	1
21	complete	1
21	r	4
21	look	1
21	your	5
21	brave	2
21	now	3
21	heart	1
21	more	1
21	thank	1
21	they	3
21	head	1
21	any	2
21	w	1
21	u	1
21	same	1
21	over	1
21	not	1
21	em	6
21	for	6
21	personalname	16
21	he	2
21	go	4
21	you'll	2
21	water	1
21	got	1
21	of	7
21	can	1
21	told	1
21	own	1
21	dead	1
21	from	1
21	back	3
21	till	1
21	if	2
21	exit	2
21	on	6
21	#sequentialcaps	3
21	#lines	54
21	#maxinitial	6
21	#caplines	11
21	#startwname	6
21	#periods	59
21	#stdev	1420
21	#maxpair	11
21	#startwrubric	8
21	#commas	42
21	#endwpunct	16
21	#questionmarks	3
21	#exclamationpoints	4
21	#textlines	42
21	wordNotInVocab	105
22	what	2
22	seen	2
22	us	1
22	would	2
22	propernoun	18
22	any	1
22	scene	3
22	arabic2digit	1
22	all	3
22	into	1
22	order	1
22	room	1
22	o	2
22	had	1
22	their	1
22	romannumeral	2
22	my	5
22	same	1
22	while	1
22	i'm	1
22	die	1
22	as	1
22	an	2
22	i'll	5
22	know	3
22	hand	2
22	town	1
22	who	1
22	danger	1
22	sit	1
22	#allcapswords	23
22	god	1
22	use	3
22	that	5
22	it	10
22	our	2
22	him	3
22	am	1
22	mrs	1
22	there	1
22	help	1
22	you	17
22	a	5
22	was	3
22	only	2
22	yourself	1
22	me	2
22	in	8
22	nothing	1
22	off	1
22	never	1
22	father	3
22	again	2
22	came	1
22	why	1
22	mind	1
22	long	1
22	free	2
22	journey	1
22	home	1
22	south	1
22	praise	1
22	received	1
22	neither	1
22	day	3
22	take	2
22	about	1
22	right	2
22	new	1
22	saw	1
22	when	1
22	arabic1digit	4
22	knows	1
22	but	3
22	get	2
22	tell	1
22	want	2
22	have	3
22	e	4
22	some	1
22	before	1
22	make	2
22	service	1
22	very	1
22	with	1
22	leave	1
22	so	2
22	may	2
22	well	1
22	must	3
22	will	7
22	ever	1
22	one	1
22	told	1
22	here	4
22	wise	1
22	stand	1
22	and	16
22	come	1
22	i	18
22	mr	6
22	to	11
22	the	9
22	this	4
22	find	1
22	up	1
22	even	1
22	be	3
22	r	3
22	or	1
22	by	3
22	look	1
22	now	2
22	are	2
22	feel	1
22	de	5
22	they	1
22	mother	1
22	head	1
22	we	2
22	night	1
22	done	2
22	is	3
22	were	3
22	for	6
22	personalname	19
22	southern	1
22	down	2
22	he	2
22	go	2
22	either	1
22	star	2
22	another	1
22	ready	1
22	of	5
22	can	1
22	near	1
22	how	1
22	good	1
22	from	2
22	back	1
22	till	1
22	takes	1
22	if	1
22	followed	1
22	exit	1
22	on	2
22	speak	1
22	north	1
22	#sequentialcaps	3
22	#lines	56
22	#maxinitial	8
22	#quotations	3
22	#caplines	17
22	#startwname	13
22	#periods	50
22	#stdev	1467
22	#maxpair	10
22	#startwrubric	12
22	#commas	42
22	#endwpunct	15
22	#questionmarks	2
22	#exclamationpoints	1
22	#textlines	44
22	#endwnumeral	1
22	wordNotInVocab	93
23	thing	1
23	what	3
23	would	3
23	head	1
23	war	1
23	only	2
23	here	1
23	arabic2digit	1
23	southern	1
23	has	1
23	o	2
23	brother	2
23	act	3
23	more	2
23	their	4
23	speech	1
23	yes	1
23	my	5
23	think	2
23	first	1
23	killed	1
23	as	1
23	yon	1
23	know	1
23	cannot	1
23	young	1
23	again	2
23	#allcapswords	23
23	god	1
23	not	9
23	our	2
23	him	1
23	am	6
23	looks	1
23	mrs	1
23	you	9
23	a	3
23	was	2
23	mean	1
23	feel	1
23	talk	1
23	strong	1
23	me	9
23	who	1
23	fear	1
23	days	1
23	worthy	1
23	tell	2
23	why	1
23	out	1
23	long	1
23	see	1
23	left	1
23	seemed	1
23	love	1
23	home	2
23	till	1
23	course	1
23	to	10
23	that	6
23	no	2
23	arabic4digit	1
23	about	1
23	right	3
23	stars	1
23	like	2
23	how	1
23	sister	1
23	when	1
23	arabic1digit	2
23	meet	1
23	but	4
23	e	1
23	two	1
23	should	1
23	too	1
23	have	3
23	there	3
23	them	1
23	wish	1
23	while	1
23	some	1
23	before	1
23	with	3
23	so	1
23	may	2
23	enter	1
23	south	1
23	will	4
23	respect	1
23	give	1
23	one	1
23	side	1
23	it	6
23	true	2
23	many	1
23	and	14
23	always	1
23	years	1
23	boy	1
23	i	18
23	mr	2
23	indeed	1
23	way	1
23	her	2
23	t	1
23	flight	1
23	the	12
23	this	2
23	find	2
23	coming	1
23	even	2
23	be	8
23	or	1
23	your	2
23	water	1
23	did	1
23	at	1
23	all	2
23	gone	1
23	could	1
23	propernoun	1
23	hear	1
23	takes	1
23	believe	1
23	is	6
23	military	1
23	were	3
23	for	3
23	personalname	22
23	pain	1
23	down	1
23	he	5
23	sure	1
23	romannumeral	2
23	of	6
23	do	5
23	during	1
23	in	2
23	they	4
23	ask	1
23	party	2
23	if	2
23	mother	1
23	on	5
23	#sequentialcaps	2
23	#lines	58
23	#maxinitial	8
23	#caplines	14
23	#startwname	13
23	#periods	42
23	#stdev	1625
23	#maxpair	9
23	#startwrubric	12
23	#commas	35
23	#endwpunct	19
23	#questionmarks	3
23	#exclamationpoints	2
23	#textlines	43
23	#endwnumeral	1
23	wordNotInVocab	79
24	mine	1
24	time	1
24	head	2
24	soon	2
24	scene	3
24	life	1
24	arabic2digit	1
24	remember	1
24	all	1
24	into	1
24	while	1
24	should	1
24	let	1
24	fact	1
24	had	1
24	news	1
24	as	3
24	yes	1
24	romannumeral	2
24	my	1
24	said	1
24	every	1
24	duty	1
24	would	3
24	know	1
24	danger	1
24	than	1
24	#allcapswords	22
24	god	1
24	letters	2
24	am	2
24	mrs	4
24	you	20
24	was	1
24	me	4
24	in	4
24	useful	1
24	off	1
24	business	1
24	welcome	1
24	cut	1
24	matter	1
24	want	1
24	came	2
24	why	1
24	keep	1
24	better	1
24	rode	1
24	part	1
24	see	2
24	trial	1
24	little	1
24	them	1
24	home	1
24	leave	1
24	received	1
24	blood	1
24	that	5
24	take	1
24	which	1
24	his	1
24	table	1
24	m	2
24	say	1
24	when	2
24	arabic1digit	2
24	exit	1
24	the	9
24	but	4
24	get	1
24	e	1
24	our	1
24	tell	1
24	southern	1
24	other	1
24	too	2
24	hour	1
24	did	4
24	have	9
24	there	1
24	some	2
24	before	1
24	make	1
24	wish	1
24	very	1
24	with	2
24	talk	1
24	may	1
24	o	1
24	enter	1
24	must	4
24	will	3
24	yourself	1
24	one	1
24	here	2
24	it	6
24	thought	1
24	and	16
24	i	17
24	a	4
24	way	1
24	she	1
24	her	1
24	to	12
24	us	2
24	this	3
24	find	1
24	coming	2
24	up	2
24	so	2
24	be	3
24	r	1
24	your	1
24	brave	1
24	now	2
24	heart	1
24	are	3
24	feel	1
24	they	2
24	shall	1
24	propernoun	3
24	we	6
24	hear	1
24	is	3
24	over	3
24	not	4
24	for	6
24	personalname	22
24	how	1
24	away	1
24	goes	2
24	another	1
24	of	4
24	can	1
24	near	1
24	return	2
24	however	1
24	good	1
24	come	4
24	been	1
24	something	1
24	if	1
24	after	2
24	go	5
24	on	3
24	north	1
24	#sequentialcaps	1
24	#lines	57
24	#maxinitial	7
24	#caplines	14
24	#startwname	12
24	#periods	42
24	#stdev	1804
24	#maxpair	9
24	#startwrubric	12
24	#commas	40
24	#endwpunct	17
24	#questionmarks	3
24	#textlines	43
24	#endwnumeral	2
24	wordNotInVocab	68
25	nothing	1
25	us	3
25	time	1
25	head	2
25	arabic2digit	1
25	all	4
25	while	1
25	let	2
25	act	3
25	more	1
25	their	1
25	close	1
25	around	1
25	yes	1
25	my	2
25	going	1
25	first	1
25	tis	1
25	every	1
25	an	2
25	acts	1
25	things	1
25	hand	1
25	who	2
25	#allcapswords	10
25	god	1
25	use	1
25	letters	2
25	towards	1
25	those	2
25	him	5
25	mrs	5
25	each	1
25	you	5
25	a	4
25	was	3
25	dark	1
25	only	1
25	men	1
25	n	1
25	me	2
25	in	8
25	fate	1
25	german	1
25	thank	1
25	mr	3
25	useful	1
25	off	1
25	down	2
25	table	2
25	hundred	1
25	father	1
25	yet	1
25	union	1
25	keep	1
25	defence	1
25	breast	1
25	that	1
25	no	1
25	take	1
25	on	5
25	his	2
25	romannumeral	8
25	placename	3
25	say	1
25	arabic1digit	3
25	the	8
25	but	3
25	when	1
25	brave	1
25	e	3
25	possible	1
25	other	1
25	where	1
25	have	1
25	there	3
25	music	1
25	with	5
25	easy	1
25	may	2
25	ah	1
25	well	3
25	dead	1
25	will	5
25	own	1
25	ever	2
25	one	2
25	it	6
25	poor	1
25	hands	1
25	and	12
25	blood	3
25	i	3
25	r	3
25	hearts	1
25	she	1
25	to	5
25	through	1
25	north	1
25	this	3
25	coming	1
25	up	2
25	be	5
25	shall	1
25	back	1
25	or	1
25	look	1
25	your	1
25	now	2
25	heart	2
25	others	1
25	did	1
25	killed	1
25	mother	1
25	propernoun	5
25	we	1
25	they	2
25	hard	1
25	is	2
25	than	1
25	not	1
25	were	1
25	for	4
25	personalname	17
25	southern	2
25	enter	1
25	are	6
25	about	1
25	goes	1
25	please	1
25	both	1
25	ready	1
25	of	6
25	return	1
25	good	1
25	at	5
25	from	1
25	country	1
25	takes	1
25	if	2
25	whose	1
25	#sequentialcaps	2
25	#lines	53
25	#maxinitial	6
25	#quotations	3
25	#caplines	14
25	#startwname	6
25	#periods	61
25	#stdev	1571
25	#maxpair	8
25	#startwrubric	8
25	#commas	38
25	#endwpunct	20
25	#questionmarks	2
25	#textlines	40
25	wordNotInVocab	88
26	further	1
26	truth	2
26	what	2
26	same	1
26	would	2
26	become	1
26	are	4
26	scene	5
26	just	1
26	southern	1
26	has	2
26	without	1
26	act	2
26	man	1
26	house	1
26	their	3
26	romannumeral	5
26	my	1
26	prove	1
26	against	1
26	case	1
26	killed	1
26	as	4
26	an	1
26	know	1
26	cannot	1
26	who	2
26	#allcapswords	14
26	left	1
26	his	3
26	our	1
26	him	4
26	could	1
26	you	9
26	was	2
26	mean	1
26	because	1
26	lie	1
26	strong	1
26	men	2
26	me	1
26	in	3
26	fear	1
26	these	1
26	judge	1
26	tis	1
26	duty	1
26	tell	1
26	gentlemen	2
26	out	1
26	see	1
26	them	2
26	night	1
26	that	1
26	no	3
26	which	1
26	goes	1
26	though	1
26	towards	1
26	do	1
26	say	2
26	arabic1digit	3
26	but	4
26	arabic2digit	1
26	horse	1
26	e	3
26	two	1
26	want	1
26	other	1
26	where	1
26	r	1
26	have	2
26	desire	1
26	son	3
26	judgement	1
26	wish	1
26	some	1
26	with	5
26	easy	1
26	among	1
26	well	2
26	must	1
26	will	2
26	respect	1
26	three	3
26	one	3
26	here	1
26	last	1
26	and	11
26	murder	2
26	i	8
26	mr	7
26	a	3
26	indeed	1
26	to	8
26	able	1
26	the	15
26	personalname	16
26	sir	2
26	find	2
26	be	4
26	shall	1
26	might	1
26	by	2
26	your	5
26	now	2
26	others	1
26	at	1
26	propernoun	4
26	we	6
26	such	2
26	u	1
26	law	3
26	is	6
26	pleasure	1
26	not	4
26	for	4
26	t	1
26	cause	1
26	hold	1
26	enter	2
26	better	1
26	he	7
26	did	1
26	of	11
26	can	3
26	come	2
26	been	1
26	they	1
26	from	2
26	till	1
26	being	1
26	if	4
26	after	2
26	exit	1
26	#sequentialcaps	2
26	#lines	60
26	#maxinitial	7
26	#caplines	16
26	#startwname	12
26	#periods	53
26	#stdev	1649
26	#maxpair	8
26	#startwrubric	12
26	#commas	32
26	#endwpunct	20
26	#questionmarks	3
26	#exclamationpoints	2
26	#textlines	42
26	#endwnumeral	1
26	wordNotInVocab	72
27	further	1
27	what	2
27	same	1
27	also	1
27	time	1
27	does	1
27	become	1
27	are	1
27	daughter	1
27	life	1
27	bear	2
27	arabic2digit	2
27	all	2
27	while	1
27	room	1
27	should	2
27	brother	1
27	had	2
27	act	3
27	man	2
27	their	1
27	romannumeral	2
27	my	7
27	said	2
27	going	1
27	killed	1
27	as	3
27	an	8
27	know	1
27	cannot	1
27	town	1
27	#allcapswords	17
27	god	1
27	left	1
27	his	1
27	our	1
27	him	6
27	am	2
27	mrs	3
27	you	5
27	a	4
27	was	1
27	wife	1
27	for	3
27	year	1
27	men	2
27	personalname	22
27	in	1
27	who	1
27	fear	1
27	father	1
27	tell	1
27	old	1
27	union	1
27	been	1
27	then	1
27	love	1
27	home	1
27	people	1
27	called	1
27	out	1
27	that	5
27	no	3
27	take	4
27	about	1
27	put	1
27	back	1
27	arabic1digit	1
27	property	1
27	word	1
27	but	3
27	e	2
27	oh	2
27	those	1
27	southern	3
27	too	1
27	have	3
27	there	1
27	son	5
27	music	1
27	yourself	1
27	with	1
27	so	2
27	may	1
27	up	1
27	heaven	1
27	enter	2
27	must	2
27	beyond	1
27	will	3
27	it	3
27	poor	1
27	and	7
27	blood	1
27	i	13
27	mr	8
27	to	11
27	able	1
27	us	4
27	certainly	2
27	this	3
27	find	2
27	be	2
27	r	3
27	by	2
27	your	4
27	now	1
27	along	2
27	did	3
27	shall	1
27	we	1
27	such	1
27	u	1
27	is	2
27	the	10
27	not	4
27	were	1
27	through	1
27	t	1
27	others	1
27	he	7
27	goes	1
27	of	4
27	me	4
27	means	1
27	do	4
27	taking	1
27	found	1
27	they	1
27	till	1
27	if	1
27	mother	1
27	go	1
27	mercy	1
27	husband	1
27	on	1
27	#sequentialcaps	2
27	#lines	59
27	#maxinitial	7
27	#caplines	16
27	#startwname	11
27	#periods	58
27	#stdev	1553
27	#maxpair	8
27	#startwrubric	15
27	#commas	27
27	#endwpunct	20
27	#questionmarks	5
27	#exclamationpoints	2
27	#textlines	42
27	wordNotInVocab	71
28	all	1
28	what	2
28	would	1
28	time	1
28	scene	1
28	great	1
28	sight	2
28	arabic2digit	3
28	southern	1
28	without	1
28	more	1
28	romannumeral	8
28	my	1
28	i'm	1
28	tis	1
28	along	2
28	as	7
28	i'll	3
28	thing	1
28	#allcapswords	19
28	his	1
28	could	1
28	you	7
28	a	7
28	was	3
28	enter	1
28	almost	1
28	don't	3
28	only	1
28	whom	1
28	in	5
28	placename	4
28	off	1
28	business	2
28	cut	1
28	tell	1
28	want	2
28	its	1
28	why	1
28	keep	1
28	clear	2
28	see	3
28	little	1
28	then	3
28	them	1
28	that	6
28	says	1
28	about	1
28	which	1
28	right	6
28	though	1
28	be	2
28	like	1
28	when	1
28	arabic1digit	2
28	form	1
28	low	1
28	the	10
28	but	4
28	have	1
28	get	5
28	horse	1
28	e	1
28	river	4
28	too	2
28	him	1
28	there	7
28	some	1
28	wish	3
28	so	1
28	wood	1
28	may	1
28	well	4
28	mrs	1
28	once	1
28	boat	2
28	hope	1
28	let	1
28	one	2
28	just	4
28	it	4
28	round	1
28	much	1
28	and	7
28	clouds	1
28	i	9
28	mr	3
28	else	1
28	way	3
28	to	3
28	through	2
28	this	3
28	find	1
28	up	6
28	give	1
28	east	1
28	r	3
28	st	1
28	or	1
28	your	1
28	now	4
28	others	1
28	feel	1
28	they	4
28	propernoun	4
28	we	10
28	their	1
28	seems	1
28	u	1
28	believe	1
28	is	3
28	em	1
28	for	4
28	personalname	5
28	down	1
28	are	1
28	myself	1
28	place	2
28	another	1
28	got	1
28	we'll	1
28	can	2
28	do	2
28	come	4
28	been	1
28	at	5
28	from	2
28	back	2
28	union	1
28	if	4
28	go	2
28	doubt	1
28	on	1
28	#sequentialcaps	2
28	#lines	54
28	#maxinitial	6
28	#quotations	2
28	#caplines	11
28	#startwname	2
28	#periods	43
28	#stdev	1850
28	#maxpair	10
28	#startwrubric	7
28	#commas	38
28	#endwpunct	10
28	#questionmarks	2
28	#textlines	41
28	#endwnumeral	2
28	wordNotInVocab	92
29	same	1
29	propernoun	5
29	soon	1
29	scene	1
29	here	2
29	command	2
29	arabic2digit	1
29	all	5
29	fall	1
29	room	1
29	should	2
29	let	2
29	nor	1
29	had	1
29	act	4
29	man	1
29	do	4
29	romannumeral	4
29	my	4
29	i'm	2
29	case	1
29	every	1
29	as	4
29	an	8
29	i'll	2
29	know	2
29	last	1
29	loves	1
29	#allcapswords	24
29	his	1
29	strength	1
29	him	3
29	am	1
29	present	1
29	you	5
29	a	4
29	was	1
29	along	1
29	moment	1
29	made	1
29	don't	2
29	only	1
29	me	1
29	in	5
29	pity	1
29	never	1
29	why	1
29	mind	1
29	long	1
29	see	2
29	then	1
29	night	1
29	south	3
29	who	2
29	that	4
29	no	2
29	friends	1
29	right	3
29	company	1
29	how	1
29	say	2
29	arabic1digit	1
29	arabicprice	1
29	the	17
29	but	3
29	e	2
29	oh	1
29	want	1
29	bound	1
29	too	1
29	have	4
29	home	1
29	with	2
29	so	2
29	may	2
29	well	2
29	heard	1
29	will	2
29	boat	1
29	went	1
29	one	1
29	w	6
29	it	1
29	many	1
29	and	14
29	just	1
29	i	13
29	indeed	1
29	way	1
29	she	1
29	her	1
29	to	7
29	us	2
29	find	1
29	up	6
29	be	1
29	r	1
29	your	1
29	are	2
29	did	1
29	at	1
29	gone	1
29	any	1
29	exeunt	1
29	u	1
29	is	1
29	private	1
29	not	1
29	em	2
29	for	4
29	personalname	12
29	southern	1
29	myself	1
29	he	2
29	sure	1
29	of	4
29	can	2
29	come	3
29	they	2
29	back	1
29	country	1
29	dog	1
29	if	2
29	go	3
29	on	1
29	#sequentialcaps	2
29	#lines	63
29	#maxinitial	10
29	#quotations	1
29	#caplines	21
29	#startwname	7
29	#periods	59
29	#stdev	1556
29	#maxpair	14
29	#startwrubric	17
29	#commas	29
29	#endwpunct	26
29	#questionmarks	4
29	#exclamationpoints	7
29	#textlines	42
29	wordNotInVocab	99
30	what	1
30	paper	1
30	any	1
30	never	1
30	scene	4
30	here	5
30	arabic2digit	3
30	all	1
30	has	1
30	let	1
30	had	1
30	man	1
30	their	2
30	body	1
30	romannumeral	5
30	stage	1
30	said	1
30	have	1
30	along	1
30	kept	2
30	as	1
30	an	1
30	i'll	1
30	know	1
30	again	1
30	#allcapswords	14
30	use	1
30	his	1
30	our	1
30	cut	1
30	placename	1
30	sent	1
30	a	3
30	was	2
30	dark	2
30	don't	2
30	strong	1
30	men	3
30	me	2
30	in	6
30	enter	2
30	thousand	1
30	river	2
30	soon	1
30	came	1
30	better	1
30	five	2
30	it	5
30	want	2
30	clear	1
30	mind	1
30	long	1
30	see	2
30	trial	1
30	then	1
30	authors	1
30	out	1
30	that	3
30	no	2
30	take	2
30	friends	1
30	arabic4digit	1
30	about	2
30	i'm	1
30	feet	1
30	like	1
30	arabic1digit	4
30	form	1
30	arabicprice	1
30	etc	1
30	the	8
30	but	4
30	reading	2
30	get	1
30	there	4
30	another	1
30	two	1
30	southern	1
30	given	1
30	call	1
30	where	1
30	e	2
30	them	4
30	some	1
30	read	1
30	music	1
30	wish	1
30	with	2
30	may	1
30	well	1
30	black	1
30	will	2
30	one	1
30	w	3
30	stand	1
30	you	3
30	work	1
30	and	13
30	just	2
30	murder	3
30	help	1
30	i	8
30	way	2
30	to	7
30	us	3
30	or	1
30	this	2
30	coming	1
30	up	2
30	be	2
30	march	1
30	r	1
30	above	1
30	subject	1
30	by	1
30	wood	1
30	are	3
30	years	1
30	persons	1
30	de	1
30	at	1
30	of	6
30	propernoun	11
30	we	4
30	hear	1
30	believe	1
30	is	2
30	were	1
30	em	2
30	for	2
30	personalname	11
30	away	1
30	thank	1
30	he	1
30	got	1
30	we'll	2
30	been	1
30	they	3
30	till	1
30	dog	1
30	if	3
30	boat	1
30	go	1
30	age	1
30	on	2
30	#sequentialcaps	2
30	#lines	57
30	#maxinitial	6
30	#quotations	1
30	#caplines	19
30	#startwname	7
30	#periods	53
30	#stdev	1674
30	#maxpair	7
30	#startwrubric	11
30	#commas	28
30	#endwpunct	19
30	#questionmarks	1
30	#exclamationpoints	8
30	#textlines	41
30	#endwnumeral	1
30	wordNotInVocab	86
31	what	1
31	lies	1
31	time	1
31	just	1
31	well	1
31	arabic2digit	1
31	all	4
31	order	1
31	has	1
31	should	1
31	let	3
31	had	4
31	act	3
31	man	1
31	close	2
31	four	1
31	romannumeral	5
31	my	3
31	going	2
31	i'm	1
31	command	1
31	as	10
31	i'll	2
31	know	1
31	again	2
31	#allcapswords	20
31	god	1
31	his	1
31	him	8
31	am	1
31	under	1
31	there	1
31	a	8
31	dark	1
31	feel	2
31	don't	2
31	only	1
31	year	3
31	me	3
31	american	1
31	i	16
31	per	1
31	soon	2
31	off	2
31	yet	1
31	now	5
31	hundred	1
31	rest	2
31	then	2
31	them	1
31	night	2
31	leave	1
31	perhaps	1
31	it	5
31	thank	1
31	no	3
31	take	3
31	friends	1
31	about	2
31	almost	1
31	right	2
31	sleep	1
31	though	1
31	company	1
31	placename	2
31	arabic1digit	5
31	meet	1
31	the	9
31	but	3
31	have	6
31	enough	1
31	get	4
31	want	2
31	too	2
31	upon	1
31	river	1
31	e	5
31	of	4
31	journey	2
31	music	1
31	make	2
31	with	2
31	so	3
31	looks	1
31	easy	1
31	enter	3
31	must	1
31	once	1
31	will	4
31	boat	3
31	three	1
31	here	3
31	you	3
31	round	1
31	many	1
31	and	19
31	that	3
31	think	2
31	way	1
31	to	13
31	us	3
31	find	1
31	coming	1
31	r	3
31	might	1
31	or	2
31	heart	1
31	more	1
31	along	2
31	lie	1
31	death	1
31	song	2
31	at	3
31	propernoun	7
31	we	4
31	exeunt	2
31	is	1
31	not	1
31	were	2
31	em	1
31	for	5
31	personalname	6
31	southern	1
31	down	2
31	like	2
31	are	2
31	goes	1
31	sure	2
31	we'll	5
31	can	1
31	near	1
31	in	3
31	come	1
31	they	3
31	back	4
31	line	1
31	till	2
31	if	2
31	followed	1
31	go	3
31	on	4
31	#sequentialcaps	4
31	#lines	52
31	#maxinitial	4
31	#quotations	4
31	#caplines	11
31	#startwname	7
31	#periods	45
31	#stdev	1205
31	#maxpair	8
31	#startwrubric	7
31	#commas	36
31	#endwpunct	15
31	#questionmarks	1
31	#exclamationpoints	1
31	#textlines	41
31	wordNotInVocab	94
32	seen	1
32	fourth	1
32	time	2
32	scene	7
32	here	1
32	arabic2digit	4
32	all	1
32	into	1
32	honourable	1
32	order	1
32	miss	1
32	act	1
32	city	1
32	more	2
32	speech	1
32	romannumeral	9
32	think	1
32	reading	1
32	as	2
32	hand	3
32	comes	1
32	again	1
32	#allcapswords	8
32	that	1
32	his	2
32	placename	1
32	him	8
32	you	4
32	a	1
32	was	1
32	come	2
32	made	1
32	men	1
32	me	1
32	in	8
32	before	1
32	off	1
32	rest	1
32	out	1
32	little	1
32	then	1
32	leave	1
32	he	2
32	people	1
32	no	3
32	march	1
32	which	1
32	yon	1
32	towards	1
32	company	4
32	when	1
32	arabic1digit	2
32	have	2
32	immediately	1
32	there	2
32	oh	1
32	southern	1
32	other	1
32	e	4
32	of	4
32	some	1
32	read	1
32	music	2
32	with	3
32	so	1
32	may	1
32	between	1
32	enter	2
32	south	1
32	once	1
32	will	3
32	boat	4
32	give	1
32	just	1
32	work	1
32	and	11
32	i	2
32	to	7
32	the	10
32	this	3
32	up	2
32	be	2
32	r	4
32	set	2
32	by	2
32	attention	1
32	your	2
32	now	1
32	are	1
32	water	2
32	at	3
32	we'll	2
32	propernoun	10
32	we	1
32	exeunt	2
32	u	2
32	over	1
32	for	1
32	personalname	14
32	place	1
32	go	2
32	sure	1
32	ready	1
32	do	2
32	during	1
32	stage	1
32	been	1
32	they	1
32	from	1
32	back	2
32	takes	2
32	if	1
32	on	3
32	#sequentialcaps	3
32	#lines	52
32	#maxinitial	5
32	#quotations	1
32	#caplines	16
32	#startwname	6
32	#periods	59
32	#stdev	1512
32	#maxpair	6
32	#startwrubric	5
32	#commas	17
32	#endwpunct	18
32	#questionmarks	1
32	#exclamationpoints	1
32	#textlines	36
32	#endwnumeral	2
32	wordNotInVocab	79
33	our	5
33	mine	1
33	what	1
33	personalname	4
33	us	7
33	one	3
33	time	2
33	war	1
33	never	1
33	scene	1
33	whose	2
33	arabic2digit	2
33	should	1
33	while	2
33	act	3
33	more	2
33	as	6
33	passed	1
33	yes	1
33	romannumeral	2
33	u	1
33	o	1
33	great	1
33	grace	2
33	know	1
33	who	1
33	over	1
33	#allcapswords	8
33	god	1
33	strength	1
33	times	2
33	those	1
33	present	3
33	could	1
33	you	11
33	a	4
33	live	1
33	in	11
33	bright	1
33	off	1
33	peace	2
33	its	2
33	union	1
33	long	1
33	arms	2
33	home	1
33	leave	1
33	to	17
33	that	3
33	proud	1
33	no	1
33	march	1
33	though	1
33	m	1
33	say	1
33	when	1
33	arabic1digit	3
33	arabicprice	1
33	st	1
33	word	1
33	but	2
33	e	3
33	held	2
33	put	1
33	southern	1
33	post	1
33	the	9
33	r	1
33	have	3
33	action	1
33	journey	1
33	colours	1
33	music	1
33	scenes	1
33	with	9
33	so	1
33	therefore	1
33	wood	1
33	may	3
33	forth	2
33	enter	3
33	will	2
33	three	1
33	ever	1
33	it	10
33	stand	1
33	and	13
33	find	1
33	i	5
33	shall	3
33	having	1
33	through	1
33	words	2
33	this	3
33	even	1
33	be	4
33	battle	6
33	attention	1
33	your	4
33	now	5
33	are	2
33	feel	1
33	at	1
33	propernoun	1
33	we	8
33	light	1
33	face	1
33	yon	2
33	is	3
33	pleasure	1
33	than	1
33	not	2
33	for	4
33	t	1
33	land	1
33	camp	2
33	em	1
33	about	1
33	thoughts	1
33	company	1
33	of	13
33	me	1
33	return	3
33	taking	1
33	found	1
33	hearts	1
33	from	1
33	regard	1
33	country	2
33	something	1
33	blue	1
33	go	2
33	on	4
33	conduct	1
33	#sequentialcaps	1
33	#lines	48
33	#maxinitial	4
33	#quotations	4
33	#caplines	6
33	#startwname	2
33	#periods	44
33	#stdev	908
33	#maxpair	7
33	#startwrubric	3
33	#commas	34
33	#endwpunct	14
33	#exclamationpoints	7
33	#textlines	40
33	wordNotInVocab	107
34	brought	1
34	bring	1
34	take	1
34	any	1
34	i'm	1
34	never	1
34	scene	4
34	here	4
34	c	1
34	arabic2digit	1
34	all	4
34	while	1
34	o	1
34	let	1
34	had	3
34	killed	1
34	more	1
34	yes	1
34	romannumeral	8
34	my	1
34	think	2
34	run	1
34	every	1
34	as	1
34	yon	1
34	know	1
34	still	1
34	#allcapswords	16
34	our	4
34	am	1
34	you	2
34	a	1
34	don't	1
34	year	1
34	men	1
34	in	5
34	who	1
34	should	1
34	came	2
34	days	1
34	business	1
34	want	1
34	long	1
34	see	3
34	them	4
34	stage	2
34	lost	1
34	that	2
34	no	1
34	right	3
34	since	1
34	table	1
34	arabic1digit	6
34	arabicprice	1
34	the	1
34	but	2
34	have	2
34	fire	2
34	immediately	1
34	get	1
34	there	2
34	two	2
34	into	2
34	where	1
34	e	6
34	given	1
34	some	2
34	been	1
34	with	2
34	so	1
34	question	1
34	up	2
34	enter	2
34	once	1
34	will	1
34	three	2
