26	romannumeral	5
26	such	1
26	on	2
26	in	3
26	number	1
26	point	1
26	and	10
26	to	4
26	mind	1
26	people	1
26	art	1
26	but	1
26	year	1
26	matter	1
26	all	1
26	than	2
26	different	1
26	upon	1
26	social	1
26	be	3
26	many	1
26	work	2
26	source	1
26	maps	1
26	#textlines	38
26	#endwnumeral	1
26	#lines	38
26	#maxinitial	9
26	#stdev	2348
26	#maxpair	12
26	#caplines	20
26	#sequentialcaps	5
26	#startwrubric	9
26	#periods	36
26	#commas	24
26	#endwpunct	22
26	wordNotInVocab	77
27	for	2
27	with	1
27	roman	5
27	to	2
27	forces	1
27	constantine	1
27	political	1
27	their	1
27	world	1
27	new	2
27	arabic1digit	8
27	second	1
27	history	2
27	propernoun	1
27	b	2
27	east	1
27	the	36
27	within	1
27	a	5
27	empire	6
27	civil	1
27	period	3
27	great	1
27	diocletian	1
27	christianity	1
27	review	1
27	romannumeral	8
27	of	27
27	historical	1
27	land	1
27	study	1
27	before	1
27	wars	1
27	i	1
27	it	1
27	greek	4
27	military	1
27	defence	1
27	without	1
27	seen	1
27	west	1
27	by	1
27	invasion	1
27	extent	1
27	as	4
27	personalname	1
27	placename	10
27	at	2
27	arabic2digit	1
27	in	4
27	social	1
27	under	5
27	and	8
27	class	2
27	rise	1
27	year	1
27	persian	1
27	rule	1
27	#allcapswords	14
27	#textlines	42
27	#endwnumeral	1
27	#lines	42
27	#maxinitial	7
27	#stdev	1938
27	#maxpair	7
27	#caplines	13
27	#sequentialcaps	4
27	#startwrubric	10
27	#periods	47
27	#commas	9
27	#endwpunct	25
27	wordNotInVocab	77
28	for	1
28	force	3
28	french	1
28	a	2
28	made	1
28	letters	1
28	type	2
28	complete	1
28	as	3
28	political	2
28	influence	1
28	roman	3
28	power	2
28	new	1
28	necessary	1
28	propernoun	2
28	emperors	2
28	holy	1
28	b	1
28	hundred	1
28	with	1
28	english	1
28	through	1
28	period	1
28	way	1
28	church	4
28	from	2
28	spirit	1
28	to	7
28	romannumeral	18
28	of	26
28	that	1
28	review	1
28	form	1
28	better	1
28	christian	1
28	christians	1
28	it	1
28	age	2
28	military	1
28	an	1
28	progress	1
28	doctrine	1
28	upon	1
28	the	48
28	old	1
28	extent	1
28	fall	1
28	within	1
28	which	3
28	placename	5
28	years	1
28	at	1
28	arabic2digit	1
28	faith	1
28	in	6
28	social	1
28	under	1
28	war	1
28	and	15
28	empire	6
28	rise	3
28	art	1
28	west	1
28	between	1
28	justinian	1
28	about	1
28	saracens	1
28	#allcapswords	22
28	its	7
28	#textlines	45
28	#endwnumeral	1
28	#lines	45
28	#maxinitial	11
28	#stdev	1617
28	#maxpair	11
28	#caplines	23
28	#sequentialcaps	11
28	#startwrubric	19
28	#periods	59
28	#commas	11
28	#endwpunct	21
28	#startwname	1
28	wordNotInVocab	100
29	for	1
29	a	3
29	type	1
29	to	5
29	placename	16
29	civil	1
29	end	1
29	century	2
29	order	1
29	roman	3
29	church	1
29	arabic1digit	4
29	second	1
29	history	1
29	modern	1
29	propernoun	3
29	authority	1
29	years	1
29	the	22
29	his	1
29	through	1
29	last	1
29	period	2
29	great	3
29	against	1
29	arabic4digit	2
29	christianity	1
29	rather	1
29	romannumeral	11
29	of	21
29	#allcapswords	18
29	conquests	1
29	between	1
29	first	1
29	means	1
29	i	1
29	french	1
29	revolution	1
29	language	1
29	introduction	1
29	religious	2
29	year	1
29	old	1
29	by	2
29	d	1
29	as	2
29	personalname	7
29	province	1
29	which	1
29	political	4
29	again	1
29	revolt	2
29	arabic2digit	3
29	degree	1
29	elements	1
29	on	1
29	in	3
29	social	1
29	under	3
29	war	2
29	and	9
29	empire	1
29	rise	2
29	than	1
29	rule	1
29	effects	1
29	arabic5+digit	2
29	third	1
29	conquest	5
29	english	3
29	eastern	1
29	#textlines	39
29	#endwnumeral	2
29	#lines	39
29	#maxinitial	8
29	#stdev	1989
29	#maxpair	8
29	#quotations	3
29	#caplines	14
29	#sequentialcaps	4
29	#startwrubric	11
29	#periods	42
29	#commas	4
29	#endwpunct	19
29	wordNotInVocab	56
30	for	3
30	with	2
30	spanish	1
30	#allcapswords	20
30	government	3
30	placename	12
30	civil	1
30	i	5
30	new	1
30	history	1
30	age	1
30	against	3
30	land	1
30	years	2
30	the	39
30	hundred	2
30	a	3
30	second	1
30	period	2
30	british	2
30	revolution	3
30	arabic4digit	1
30	church	1
30	romannumeral	10
30	of	27
30	party	2
30	political	1
30	propernoun	1
30	nation	2
30	french	2
30	system	1
30	fourth	1
30	religious	2
30	united	2
30	people	1
30	year	1
30	imperial	1
30	early	1
30	personalname	9
30	century	1
30	literature	3
30	revolt	2
30	arabic2digit	3
30	question	1
30	preparation	1
30	elements	1
30	in	2
30	conquest	3
30	war	7
30	and	18
30	empire	3
30	rise	2
30	social	4
30	rule	3
30	union	1
30	arabic5+digit	8
30	under	3
30	english	3
30	eastern	1
30	its	1
30	#textlines	46
30	#endwnumeral	2
30	#lines	46
30	#maxinitial	7
30	#stdev	1789
30	#maxpair	8
30	#quotations	5
30	#caplines	12
30	#sequentialcaps	3
30	#startwrubric	7
30	#periods	29
30	#commas	14
30	#endwpunct	15
30	wordNotInVocab	93
31	for	1
31	a	3
31	government	1
31	political	3
31	civil	2
31	country	1
31	their	1
31	it	1
31	arabic1digit	10
31	south	3
31	b	1
31	the	23
31	some	2
31	period	4
31	powers	1
31	condition	2
31	important	1
31	arabic4digit	2
31	from	1
31	romannumeral	14
31	of	26
31	more	1
31	during	1
31	new	2
31	study	2
31	military	1
31	wars	1
31	i	4
31	nation	3
31	between	1
31	an	1
31	critical	1
31	southern	2
31	personalname	1
31	century	1
31	placename	5
31	at	2
31	#allcapswords	21
31	arabic2digit	2
31	close	1
31	mother	1
31	race	1
31	in	5
31	social	2
31	war	5
31	and	7
31	to	1
31	since	1
31	union	1
31	arabic5+digit	14
31	english	3
31	question	2
31	#textlines	43
31	#endwnumeral	15
31	#lines	43
31	#maxinitial	4
31	#stdev	1763
31	#maxpair	4
31	#quotations	2
31	#caplines	6
31	#sequentialcaps	2
31	#startwrubric	5
31	#periods	48
31	#commas	14
31	#endwpunct	32
31	wordNotInVocab	74
32	number	1
32	science	1
32	a	7
32	and	14
32	perhaps	1
32	school	2
32	to	6
32	#allcapswords	14
32	government	3
32	civil	1
32	put	1
32	will	2
32	history	3
32	moon	1
32	because	1
32	arabic1digit	10
32	american	2
32	whole	1
32	done	1
32	earth	4
32	the	19
32	schools	2
32	with	6
32	last	1
32	especially	1
32	used	1
32	each	1
32	through	1
32	g	1
32	this	1
32	per	1
32	romannumeral	2
32	of	9
32	more	1
32	during	1
32	wise	1
32	that	1
32	are	1
32	other	1
32	first	3
32	sun	2
32	study	1
32	have	2
32	as	1
32	i	1
32	it	2
32	revolution	1
32	fourth	1
32	lines	2
32	years	1
32	large	1
32	how	1
32	high	4
32	e	1
32	make	1
32	year	5
32	by	2
32	is	2
32	b	2
32	only	1
32	should	1
32	which	1
32	f	1
32	be	2
32	two	2
32	arabic2digit	1
32	d	1
32	good	1
32	on	1
32	in	5
32	since	1
32	cover	1
32	may	1
32	class	1
32	most	1
32	children	1
32	use	1
32	than	1
32	treatment	1
32	state	1
32	upon	1
32	effects	3
32	course	3
32	many	1
32	work	1
32	its	7
32	maps	1
32	#textlines	38
32	#endwnumeral	1
32	#lines	38
32	#maxinitial	4
32	#stdev	2122
32	#maxpair	6
32	#quotations	2
32	#caplines	16
32	#sequentialcaps	7
32	#startwrubric	13
32	#periods	50
32	#questionmarks	1
32	#commas	10
32	#endwpunct	26
32	wordNotInVocab	63
33	h	1
33	a	3
33	life	2
33	relative	1
33	forces	1
33	now	1
33	their	1
33	j	1
33	influence	1
33	will	1
33	arabic1digit	27
33	land	2
33	b	3
33	e	3
33	the	8
33	wind	1
33	hi	1
33	of	3
33	to	1
33	romannumeral	4
33	row	1
33	what	1
33	past	1
33	g	1
33	earth	2
33	concerning	2
33	when	1
33	i	1
33	are	1
33	cause	5
33	winds	1
33	causes	1
33	present	1
33	lines	1
33	heat	1
33	effects	2
33	il	1
33	f	1
33	ocean	3
33	arabic2digit	1
33	waves	1
33	d	2
33	people	1
33	on	1
33	in	3
33	and	15
33	maps	1
33	#allcapswords	18
33	its	2
33	#textlines	45
33	#endwnumeral	1
33	#lines	45
33	#maxinitial	3
33	#stdev	1405
33	#maxpair	5
33	#caplines	17
33	#sequentialcaps	7
33	#startwrubric	17
33	#periods	77
33	#questionmarks	2
33	#commas	10
33	#endwpunct	42
33	wordNotInVocab	72
34	given	1
34	time	6
34	every	1
34	where	1
34	with	1
34	school	5
34	let	1
34	pure	1
34	will	2
34	history	1
34	know	1
34	from	1
34	american	1
34	university	1
34	long	1
34	the	41
34	schools	1
34	a	7
34	some	1
34	pictures	1
34	enter	1
34	at	1
34	these	1
34	reader	1
34	more	1
34	give	1
34	no	2
34	first	2
34	before	1
34	that	4
34	nation	1
34	between	1
34	readers	1
34	pages	1
34	year	1
34	dr	1
34	as	2
34	personalname	2
34	city	1
34	should	2
34	and	6
34	book	2
34	but	2
34	has	1
34	about	1
34	whether	1
34	cover	1
34	course	2
34	question	1
34	work	2
34	its	1
34	maps	2
34	for	6
34	child	2
34	science	2
34	his	1
34	life	2
34	possible	1
34	placename	2
34	rather	1
34	world	1
34	new	1
34	by	2
34	or	4
34	not	1
34	view	2
34	other	1
34	town	1
34	second	1
34	important	1
34	term	2
34	except	1
34	matter	1
34	here	1
34	this	3
34	of	19
34	do	1
34	united	1
34	field	1
34	better	1
34	propernoun	2
34	both	1
34	study	2
34	state	1
34	who	1
34	it	4
34	high	4
34	subject	6
34	is	10
34	nature	2
34	which	1
34	call	1
34	co	2
34	ought	1
34	books	2
34	#allcapswords	1
34	arabic2digit	1
34	many	1
34	preparation	1
34	college	1
34	on	1
34	in	10
34	number	1
34	point	2
34	to	11
34	most	1
34	interest	1
34	than	2
34	must	1
34	be	2
34	natural	1
34	#textlines	39
34	#endwnumeral	1
34	#lines	39
34	#maxinitial	5
34	#stdev	2028
34	#maxpair	8
34	#quotations	5
34	#caplines	12
34	#sequentialcaps	2
34	#startwrubric	2
34	#periods	27
34	#commas	19
34	#endwpunct	13
34	#startwname	3
34	wordNotInVocab	92
35	carefully	1
35	with	2
35	possible	1
35	and	7
35	as	5
35	study	4
35	order	1
35	wild	1
35	will	2
35	arabic1digit	9
35	leaves	1
35	by	3
35	propernoun	2
35	b	6
35	e	2
35	the	9
35	several	1
35	wind	1
35	g	1
35	important	1
35	tree	1
35	kept	1
35	great	2
35	a	11
35	from	1
35	this	1
35	romannumeral	4
35	of	21
35	#allcapswords	4
35	give	1
35	valuable	1
35	field	1
35	illustrated	1
35	f	1
35	winter	1
35	whole	1
35	before	1
35	native	1
35	an	2
35	flower	2
35	things	1
35	preparation	1
35	year	1
35	is	1
35	d	3
35	must	1
35	note	1
35	books	1
35	course	1
35	section	1
35	arabic2digit	2
35	many	2
35	part	1
35	in	2
35	such	1
35	may	1
35	to	2
35	care	1
35	flowers	4
35	following	1
35	be	1
35	garden	1
35	work	2
35	him	1
35	interest	1
35	purpose	1
35	or	2
35	#textlines	44
35	#endwnumeral	1
35	#lines	44
35	#maxinitial	7
35	#stdev	2019
35	#maxpair	13
35	#caplines	3
35	#periods	71
35	#commas	10
35	#endwpunct	35
35	wordNotInVocab	75
36	h	2
36	science	1
36	where	1
36	a	5
36	made	2
36	poor	1
36	and	15
36	for	3
36	school	1
36	as	3
36	placename	5
36	best	1
36	are	1
36	by	2
36	common	2
36	much	1
36	propernoun	2
36	effect	1
36	e	1
36	the	22
36	same	1
36	some	2
36	or	1
36	choice	1
36	at	1
36	each	1
36	hand	1
36	from	1
36	this	3
36	earth	1
36	of	11
36	more	2
36	g	1
36	that	2
36	should	1
36	if	2
36	united	1
36	other	1
36	light	1
36	than	1
36	very	1
36	study	1
36	proper	1
36	so	1
36	it	2
36	things	1
36	itself	1
36	have	1
36	any	1
36	between	1
36	upon	1
36	how	3
36	heat	1
36	subject	2
36	arabic1digit	1
36	is	7
36	d	1
36	would	1
36	course	3
36	high	1
36	type	1
36	f	1
36	be	5
36	arabic2digit	4
36	due	1
36	college	1
36	practice	1
36	in	8
36	work	2
36	living	1
36	may	2
36	to	5
36	there	1
36	all	1
36	about	1
36	state	1
36	making	1
36	must	1
36	among	1
36	#allcapswords	4
36	found	1
36	great	1
36	interest	1
36	applied	1
36	natural	1
36	fly	1
36	#textlines	38
36	#endwnumeral	2
36	#lines	39
36	#maxinitial	5
36	#stdev	2249
36	#maxpair	7
36	#caplines	11
36	#sequentialcaps	2
36	#startwrubric	1
36	#periods	35
36	#commas	30
36	#endwpunct	23
36	#startwname	2
36	wordNotInVocab	102
37	time	2
37	a	5
37	after	1
37	less	1
37	will	2
37	or	2
37	from	1
37	modern	1
37	the	34
37	schools	1
37	same	1
37	english	1
37	life	1
37	complete	1
37	these	1
37	ten	1
37	more	1
37	that	2
37	no	1
37	whole	1
37	proper	1
37	therefore	1
37	with	1
37	manual	1
37	either	1
37	large	2
37	without	1
37	means	1
37	year	2
37	as	2
37	at	1
37	various	1
37	should	4
37	out	1
37	them	1
37	and	9
37	short	1
37	kept	1
37	all	1
37	course	2
37	work	3
37	carefully	1
37	soon	1
37	for	7
37	have	2
37	may	2
37	make	1
37	was	1
37	army	2
37	placename	1
37	great	2
37	fact	1
37	order	1
37	property	1
37	wild	1
37	by	2
37	other	1
37	well	1
37	money	1
37	following	1
37	could	1
37	ever	1
37	certain	1
37	this	1
37	attention	1
37	when	1
37	of	13
37	so	1
37	if	1
37	are	1
37	better	1
37	both	1
37	study	5
37	known	1
37	too	1
37	i	1
37	books	1
37	it	3
37	would	1
37	an	2
37	company	1
37	high	1
37	subject	1
37	is	6
37	list	1
37	nature	1
37	co	1
37	they	1
37	native	1
37	be	7
37	arabic2digit	2
37	good	1
37	in	9
37	number	1
37	keep	1
37	important	1
37	to	5
37	rose	1
37	propernoun	3
37	than	1
37	state	2
37	natural	1
37	third	1
37	must	2
37	#allcapswords	7
37	boards	1
37	themselves	1
37	#textlines	39
37	#endwnumeral	1
37	#lines	39
37	#maxinitial	7
37	#stdev	2088
37	#maxpair	13
37	#caplines	13
37	#sequentialcaps	3
37	#startwrubric	1
37	#periods	22
37	#commas	30
37	#endwpunct	17
37	#startwname	2
37	wordNotInVocab	113
38	given	3
38	s	1
38	fine	1
38	air	2
38	force	1
38	wood	3
38	method	1
38	with	2
38	relative	5
38	as	3
38	arabic1digit	10
38	or	1
38	water	8
38	b	1
38	the	20
38	several	1
38	by	12
38	use	1
38	a	18
38	from	4
38	per	1
38	romannumeral	2
38	of	32
38	action	1
38	m	1
38	study	1
38	known	1
38	law	1
38	i	2
38	length	4
38	laws	2
38	co	1
38	same	1
38	two	1
38	arabic2digit	3
38	on	1
38	in	6
38	etc	1
38	and	10
38	to	3
38	its	2
38	propernoun	1
38	number	1
38	than	2
38	paper	1
38	whether	2
38	see	2
38	#allcapswords	8
38	volume	2
38	find	4
38	#textlines	46
38	#endwnumeral	3
38	#lines	46
38	#maxinitial	4
38	#stdev	2329
38	#maxpair	7
38	#caplines	15
38	#sequentialcaps	3
38	#startwrubric	4
38	#periods	41
38	#commas	20
38	#endwpunct	33
38	wordNotInVocab	110
39	also	1
39	time	1
39	air	2
39	force	1
39	where	1
39	principles	1
39	three	1
39	water	1
39	their	1
39	length	2
39	arabic1digit	21
39	by	5
39	not	1
39	done	1
39	the	20
39	same	3
39	acts	1
39	use	1
39	a	14
39	from	1
39	of	48
39	action	1
39	any	1
39	find	1
39	extra	1
39	between	1
39	light	3
39	up	1
39	bodies	2
39	forces	7
39	an	1
39	sound	1
39	heat	5
39	room	1
39	distance	1
39	law	2
39	two	3
39	arabic2digit	4
39	on	1
39	in	6
39	number	1
39	body	2
39	point	5
39	and	4
39	to	6
39	spring	1
39	sets	1
39	about	1
39	#allcapswords	3
39	work	1
39	its	1
39	or	2
39	#textlines	40
39	#endwnumeral	1
39	#lines	40
39	#maxinitial	4
39	#stdev	2176
39	#maxpair	6
39	#caplines	4
39	#sequentialcaps	1
39	#startwrubric	3
39	#periods	53
39	#commas	5
39	#endwpunct	28
39	wordNotInVocab	92
40	for	4
40	force	4
40	method	1
40	a	5
40	air	1
40	real	1
40	sound	1
40	selected	1
40	it	1
40	will	1
40	by	3
40	arabic1digit	16
40	propernoun	2
40	water	1
40	e	1
40	the	18
40	schools	1
40	with	2
40	following	1
40	romannumeral	2
40	of	22
40	law	1
40	g	1
40	required	1
40	two	1
40	i	1
40	length	2
40	system	1
40	lines	1
40	critical	2
40	is	1
40	as	6
40	personalname	1
40	strength	1
40	section	1
40	find	3
40	be	3
40	arabic2digit	1
40	should	1
40	elements	1
40	in	5
40	number	1
40	etc	2
40	them	1
40	may	1
40	and	13
40	to	5
40	spring	1
40	different	1
40	upon	1
40	#allcapswords	12
40	list	2
40	work	4
40	or	1
40	#textlines	38
40	#endwnumeral	1
40	#lines	39
40	#maxinitial	4
40	#stdev	2229
40	#maxpair	4
40	#caplines	9
40	#sequentialcaps	2
40	#startwrubric	3
40	#periods	43
40	#commas	27
40	#endwpunct	21
40	#startwname	3
40	wordNotInVocab	130
41	s	2
41	time	1
41	with	1
41	school	2
41	knowledge	2
41	published	1
41	will	1
41	p	2
41	university	1
41	long	1
41	the	11
41	a	4
41	per	1
41	of	10
41	hall	1
41	more	1
41	that	2
41	volumes	1
41	division	1
41	necessary	1
41	any	1
41	form	1
41	without	1
41	heat	1
41	year	2
41	at	1
41	personalname	3
41	should	1
41	two	1
41	best	1
41	and	20
41	three	2
41	but	1
41	all	1
41	black	1
41	course	2
41	work	3
41	its	1
41	purpose	1
41	for	3
41	science	4
41	wood	1
41	#allcapswords	10
41	placename	1
41	bell	1
41	new	1
41	arabic1digit	1
41	not	2
41	propernoun	4
41	important	1
41	this	1
41	do	1
41	small	1
41	very	1
41	still	1
41	study	1
41	it	1
41	light	1
41	fourth	1
41	years	1
41	subject	1
41	make	1
41	by	1
41	is	4
41	schools	2
41	co	3
41	books	1
41	smith	1
41	arabic2digit	1
41	good	1
41	cloth	1
41	in	8
41	etc	3
41	to	4
41	than	1
41	excellent	1
41	be	2
41	can	1
41	natural	1
41	#textlines	39
41	#endwnumeral	1
41	#lines	40
41	#maxinitial	5
41	#stdev	2393
41	#maxpair	10
41	#caplines	17
41	#sequentialcaps	2
41	#startwrubric	2
41	#periods	29
41	#commas	50
41	#endwpunct	18
41	#startwname	6
41	wordNotInVocab	128
42	however	1
42	time	2
42	performed	1
42	with	3
42	himself	1
42	stand	1
42	will	1
42	or	1
42	round	1
42	the	20
42	he	1
42	part	1
42	be	6
42	especially	1
42	used	1
42	greater	1
42	a	5
42	hall	1
42	ten	1
42	more	1
42	that	2
42	give	3
42	school	1
42	practical	1
42	necessary	1
42	propernoun	1
42	large	1
42	as	1
42	class	1
42	at	1
42	works	1
42	should	4
42	general	1
42	might	1
42	can	1
42	them	1
42	and	17
42	all	1
42	english	1
42	many	1
42	work	5
42	interest	1
42	for	5
42	subjects	1
42	his	1
42	text	1
42	order	1
42	their	1
42	case	1
42	arabic1digit	5
42	by	3
42	not	2
42	water	1
42	important	1
42	following	1
42	use	1
42	each	1
42	this	1
42	attention	1
42	of	14
42	any	2
42	so	1
42	if	1
42	required	1
42	are	2
42	small	1
42	still	1
42	long	1
42	paper	2
42	written	1
42	made	1
42	is	3
42	they	1
42	books	2
42	course	3
42	smith	1
42	arabic2digit	2
42	good	3
42	such	1
42	on	2
42	in	9
42	etc	1
42	to	5
42	press	1
42	than	2
42	making	1
42	must	1
42	#allcapswords	5
42	found	1
42	#textlines	41
42	#endwnumeral	1
42	#lines	41
42	#maxinitial	8
42	#stdev	1822
42	#maxpair	14
42	#caplines	12
42	#sequentialcaps	3
42	#startwrubric	1
42	#periods	19
42	#commas	67
42	#endwpunct	19
42	#startwname	1
42	wordNotInVocab	173
43	every	1
43	with	1
43	jones	1
43	air	1
43	less	1
43	hands	1
43	new	1
43	much	1
43	modern	1
43	american	2
43	the	32
43	schools	2
43	a	3
43	those	1
43	practical	2
43	arabic4digit	1
43	office	1
43	book	1
43	more	1
43	that	3
43	give	1
43	no	2
43	light	1
43	before	1
43	any	1
43	present	1
43	man	1
43	how	2
43	heat	1
43	useful	1
43	influence	1
43	as	3
43	personalname	1
43	province	1
43	various	1
43	should	3
43	place	1
43	may	5
43	and	11
43	take	1
43	but	2
43	has	2
43	gave	1
43	upon	2
43	work	1
43	its	1
43	for	2
43	point	2
43	while	1
43	#allcapswords	3
43	only	1
43	placename	8
43	i	1
43	it	2
43	by	3
43	not	2
43	view	2
43	propernoun	4
43	important	1
43	thus	1
43	from	4
43	this	4
43	of	21
43	one	1
43	following	2
43	so	1
43	been	2
43	united	1
43	valuable	1
43	other	1
43	very	1
43	meet	1
43	study	1
43	who	1
43	contains	1
43	are	1
43	an	1
43	high	1
43	subject	3
43	is	5
43	we	1
43	course	2
43	which	2
43	co	1
43	you	1
43	arabic2digit	2
43	taken	1
43	such	2
43	on	1
43	in	14
43	to	9
43	far	1
43	third	1
43	must	1
43	be	6
43	themselves	1
43	placed	1
43	#textlines	38
43	#endwnumeral	2
43	#lines	38
43	#maxinitial	5
43	#stdev	1753
43	#maxpair	8
43	#quotations	1
43	#caplines	10
43	#sequentialcaps	2
43	#startwrubric	1
43	#periods	19
43	#commas	34
43	#endwpunct	13
43	#startwname	2
43	wordNotInVocab	117
44	however	1
44	time	4
44	air	1
44	example	1
44	a	2
44	made	1
44	for	2
44	school	1
44	forces	1
44	#allcapswords	1
44	best	1
44	character	1
44	power	1
44	case	1
44	influence	1
44	will	6
44	arabic1digit	32
44	leaves	1
44	much	1
44	not	2
44	the	32
44	some	3
44	those	2
44	by	3
44	following	1
44	kind	1
44	possible	1
44	use	2
44	each	1
44	these	2
44	from	3
44	of	17
44	what	1
44	that	3
44	if	2
44	all	1
44	had	2
44	first	1
44	since	1
44	least	1
44	principles	1
44	have	2
44	or	3
44	an	1
44	necessary	1
44	it	4
44	water	1
44	with	3
44	any	3
44	man	1
44	laws	2
44	able	1
44	how	2
44	seen	1
44	is	4
44	order	1
44	extent	2
44	which	1
44	high	1
44	at	2
44	kinds	1
44	two	1
44	arabic2digit	1
44	elements	3
44	general	2
44	number	1
44	in	7
44	may	3
44	and	10
44	to	10
44	has	1
44	given	1
44	making	1
44	upon	1
44	must	3
44	be	9
44	its	9
44	here	1
44	#textlines	63
44	#endwnumeral	1
44	#lines	63
44	#maxinitial	7
44	#stdev	2589
44	#maxpair	9
44	#quotations	3
44	#caplines	5
44	#sequentialcaps	2
44	#startwrubric	1
44	#periods	72
44	#commas	29
44	#endwpunct	38
44	wordNotInVocab	138
45	s	1
45	for	1
45	air	5
45	due	2
45	relative	1
45	influence	2
45	by	5
45	arabic1digit	72
45	propernoun	2
45	water	2
45	effect	2
45	a	1
45	wind	1
45	kind	3
45	romannumeral	4
45	of	20
45	required	1
45	other	2
45	light	3
45	continued	1
45	i	2
45	with	1
45	how	3
45	heat	3
45	means	1
45	compared	1
45	illustrations	1
45	as	1
45	kinds	1
45	arabic2digit	7
45	through	1
45	elements	1
45	in	3
45	source	1
45	and	9
45	to	2
45	character	2
45	#allcapswords	5
45	purpose	2
45	effects	1
45	#textlines	105
45	#endwnumeral	1
45	#lines	105
45	#maxinitial	6
45	#stdev	698
45	#maxpair	6
45	#quotations	5
45	#caplines	5
45	#sequentialcaps	2
45	#startwrubric	2
45	#periods	171
45	#commas	5
45	#endwpunct	85
45	#startwname	1
45	wordNotInVocab	112
46	an	1
46	with	1
46	too	1
46	complete	1
46	time	1
46	principles	1
46	b	1
46	hand	1
46	influence	2
46	will	1
46	arabic1digit	77
46	leaves	1
46	much	1
46	propernoun	1
46	effect	1
46	free	1
46	the	9
46	for	1
46	through	1
46	according	2
46	certain	1
46	a	1
46	per	1
46	of	14
46	#allcapswords	3
46	other	3
46	true	1
46	cause	1
46	water	1
46	required	1
46	form	1
46	without	1
46	flower	1
46	care	1
46	is	2
46	like	1
46	as	2
46	which	1
46	arabic2digit	21
46	many	1
46	preparation	1
46	on	2
46	in	1
46	manner	1
46	source	1
46	may	3
46	and	6
46	to	5
46	but	1
46	character	1
46	effects	2
46	be	4
46	corn	1
46	purpose	2
46	green	1
46	#textlines	92
46	#endwnumeral	2
46	#lines	92
46	#maxinitial	2
46	#stdev	1600
46	#maxpair	4
46	#caplines	4
46	#sequentialcaps	1
46	#startwrubric	3
46	#periods	148
46	#commas	25
46	#endwpunct	82
46	wordNotInVocab	139
47	time	3
47	head	1
47	a	4
47	species	1
47	relative	1
47	square	1
47	new	2
47	or	3
47	common	1
47	effect	4
47	with	1
47	condition	1
47	choice	1
47	per	1
47	names	1
47	f	2
47	introduction	1
47	without	1
47	preparation	1
47	at	1
47	as	1
47	law	1
47	source	1
47	and	10
47	use	2
47	treatment	1
47	upon	3
47	its	1
47	h	1
47	for	2
47	method	3
47	white	1
47	best	1
47	j	1
47	influence	4
47	wild	1
47	arabic1digit	71
47	hard	2
47	by	4
47	b	4
47	e	2
47	through	1
47	date	1
47	soft	1
47	romannumeral	4
47	of	45
47	g	2
47	army	1
47	winter	3
47	i	1
47	k	1
47	bed	1
47	the	12
47	manner	1
47	arabic2digit	18
47	d	4
47	on	2
47	number	1
47	spring	2
47	from	1
47	different	1
47	#allcapswords	9
47	compared	1
47	fly	1
47	#textlines	52
47	#endwnumeral	5
47	#lines	52
47	#maxinitial	4
47	#stdev	1912
47	#maxpair	6
47	#quotations	1
47	#caplines	9
47	#sequentialcaps	6
47	#startwrubric	9
47	#periods	27
47	#commas	85
47	#endwpunct	29
47	wordNotInVocab	215
48	given	2
48	it	7
48	time	1
48	a	4
48	progress	1
48	school	8
48	less	1
48	arabic3digit	1
48	new	1
48	history	1
48	because	2
48	the	29
48	schools	1
48	same	1
48	some	1
48	those	2
48	used	2
48	can	3
48	office	1
48	these	2
48	does	1
48	per	2
48	that	7
48	give	2
48	no	2
48	first	2
48	before	1
48	so	1
48	if	1
48	present	1
48	wish	1
48	as	2
48	few	1
48	two	1
48	should	5
48	general	1
48	cover	1
48	them	1
48	may	1
48	while	1
48	there	1
48	but	2
48	has	1
48	since	2
48	about	1
48	also	1
48	whether	1
48	course	1
48	many	2
48	work	7
48	its	1
48	for	8
48	subjects	3
48	method	1
48	possible	1
48	to	11
48	and	13
48	placename	1
48	world	1
48	will	1
48	arabic1digit	12
48	not	4
48	other	3
48	become	1
48	greatest	1
48	could	1
48	use	1
48	each	1
48	follow	1
48	from	2
48	this	3
48	attention	1
48	when	1
48	original	1
48	of	23
48	m	1
48	been	3
48	united	1
48	better	1
48	seems	1
48	winter	1
48	study	8
48	have	2
48	who	2
48	i	1
48	are	9
48	an	1
48	high	4
48	subject	1
48	by	2
48	is	5
48	which	1
48	they	1
48	be	9
48	arabic2digit	4
48	question	1
48	good	1
48	help	1
48	sort	1
48	on	3
48	in	8
48	number	1
48	under	1
48	class	1
48	spring	1
48	understand	1
48	#allcapswords	6
48	#textlines	45
48	#endwnumeral	1
48	#lines	45
48	#maxinitial	8
48	#stdev	1640
48	#maxpair	14
48	#caplines	8
48	#sequentialcaps	2
48	#startwrubric	3
48	#periods	25
48	#commas	22
48	#endwpunct	10
48	#startwname	2
48	wordNotInVocab	151
49	also	3
49	air	1
49	where	2
49	a	6
49	complete	1
49	school	3
49	knowledge	2
49	makes	1
49	copies	2
49	with	1
49	arabic3digit	4
49	will	4
49	or	4
49	one	1
49	he	3
49	part	1
49	some	5
49	used	1
49	office	1
49	these	4
49	book	1
49	that	10
49	up	1
49	set	2
49	sent	1
49	been	1
49	any	1
49	year	1
49	wish	1
49	as	4
49	together	1
49	kinds	1
49	had	1
49	plays	1
49	should	5
