34	still	2
34	his	4
34	again	2
34	#allcapswords	8
34	left	1
34	use	1
34	to	1
34	late	1
34	the	12
34	our	3
34	air	1
34	this	1
34	coming	1
34	up	1
34	could	1
34	set	1
34	golden	1
34	eyes	1
34	thy	1
34	in	3
34	they	2
34	death	1
34	any	1
34	boy	1
34	tis	1
34	is	2
34	rest	1
34	not	3
34	wings	1
34	for	1
34	why	1
34	thou	1
34	he	1
34	sun	1
34	gave	1
34	sight	1
34	little	8
34	them	2
34	thee	1
34	come	3
34	happy	1
34	at	1
34	play	1
34	long	1
34	by	2
34	which	1
34	saw	1
34	feet	2
34	like	2
34	do	1
34	say	2
34	#sequentialcaps	6
34	#lines	28
34	#maxinitial	6
34	#quotations	2
34	#caplines	23
34	#periods	11
34	#stdev	774
34	#maxpair	9
34	#startwrubric	1
34	#commas	7
34	#endwpunct	14
34	#questionmarks	1
34	#exclamationpoints	6
34	#textlines	25
34	#endwnumeral	1
34	wordNotInVocab	49
35	form	1
35	its	2
35	through	1
35	have	2
35	would	2
35	oh	1
35	lovely	1
35	life	1
35	break	1
35	stream	1
35	arabic2digit	1
35	river	1
35	vain	1
35	some	1
35	might	1
35	had	1
35	found	1
35	with	1
35	more	3
35	house	1
35	beneath	1
35	at	1
35	thine	1
35	command	1
35	poor	1
35	as	1
35	round	2
35	and	5
35	returned	1
35	it	1
35	#allcapswords	8
35	influence	1
35	to	3
35	day	1
35	the	14
35	reign	1
35	air	2
35	strength	1
35	fell	1
35	rose	2
35	be	1
35	a	2
35	was	1
35	or	2
35	thy	4
35	red	1
35	in	3
35	earth	2
35	of	8
35	spring	1
35	such	1
35	strong	1
35	over	2
35	away	2
35	way	1
35	sun	1
35	bright	1
35	full	1
35	love	1
35	twas	1
35	that	1
35	no	1
35	from	3
35	beauty	1
35	fair	1
35	sky	2
35	put	1
35	how	2
35	power	2
35	her	2
35	on	2
35	#sequentialcaps	4
35	#lines	50
35	#maxinitial	7
35	#quotations	1
35	#caplines	24
35	#periods	7
35	#stdev	959
35	#maxpair	9
35	#commas	17
35	#endwpunct	16
35	#exclamationpoints	3
35	#textlines	25
35	wordNotInVocab	59
36	but	2
36	soon	1
36	silent	2
36	arabic2digit	1
36	love	1
36	lovely	1
36	into	1
36	tears	1
36	let	1
36	wish	1
36	had	1
36	with	2
36	so	2
36	more	1
36	house	1
36	hard	1
36	child	1
36	could	1
36	my	3
36	one	1
36	knew	1
36	it	1
36	every	1
36	as	2
36	bliss	1
36	native	1
36	and	2
36	years	1
36	i	2
36	shall	2
36	save	1
36	#allcapswords	9
36	she	1
36	her	2
36	to	8
36	day	1
36	the	8
36	air	1
36	fell	1
36	rose	1
36	be	2
36	a	3
36	was	1
36	eyes	1
36	thy	2
36	in	6
36	at	2
36	head	1
36	we	1
36	ah	1
36	care	1
36	joy	1
36	not	1
36	personalname	1
36	down	1
36	away	2
36	thou	1
36	keep	1
36	turned	1
36	out	1
36	part	1
36	see	1
36	little	1
36	death	3
36	full	2
36	of	6
36	thee	3
36	alas	1
36	that	2
36	know	1
36	no	1
36	stay	1
36	though	1
36	fair	1
36	sky	1
36	company	1
36	pale	1
36	when	1
36	#sequentialcaps	3
36	#lines	29
36	#maxinitial	9
36	#caplines	21
36	#periods	6
36	#stdev	1043
36	#maxpair	13
36	#startwrubric	1
36	#commas	17
36	#endwpunct	13
36	#exclamationpoints	1
36	#textlines	21
36	#endwnumeral	1
36	wordNotInVocab	33
37	of	2
37	the	3
37	him	1
37	this	1
37	master	1
37	lay	1
37	would	1
37	a	2
37	by	1
37	heart	1
37	should	1
37	grave	1
37	water	1
37	thy	1
37	memory	1
37	in	2
37	death	1
37	arabic2digit	2
37	all	1
37	honourable	1
37	o	1
37	new	2
37	off	1
37	with	1
37	personalname	3
37	thou	1
37	romannumeral	1
37	he	1
37	gave	1
37	one	1
37	hast	1
37	op	1
37	tis	1
37	whom	1
37	every	1
37	an	1
37	placename	1
37	upon	1
37	it	1
37	cannot	1
37	to	2
37	arabic4digit	1
37	soul	1
37	name	1
37	if	1
37	#allcapswords	25
37	put	1
37	do	1
37	late	1
37	his	2
37	#sequentialcaps	2
37	#lines	22
37	#maxinitial	4
37	#caplines	12
37	#startwname	1
37	#periods	8
37	#stdev	1155
37	#maxpair	4
37	#startwrubric	1
37	#commas	7
37	#endwpunct	12
37	#textlines	14
37	#endwnumeral	1
37	wordNotInVocab	22
38	the	3
38	good	1
38	#allcapswords	8
38	and	1
38	beautiful	1
38	true	1
38	romannumeral	1
38	#sequentialcaps	2
38	#lines	5
38	#maxinitial	2
38	#caplines	3
38	#periods	2
38	#stdev	817
38	#maxpair	2
38	#startwrubric	1
38	#commas	2
38	#endwpunct	2
38	#textlines	3
39	with	1
39	truth	1
39	thou	3
39	be	2
39	thought	1
39	will	1
39	free	1
39	love	3
39	worship	1
39	thee	1
39	men	1
39	thy	1
39	good	1
39	in	1
39	divine	1
39	and	2
39	all	1
39	#allcapswords	3
39	beautiful	1
39	true	1
39	beauty	1
39	the	4
39	#sequentialcaps	3
39	#lines	8
39	#maxinitial	3
39	#caplines	4
39	#periods	2
39	#stdev	785
39	#maxpair	4
39	#commas	2
39	#endwpunct	5
39	#textlines	5
39	wordNotInVocab	4
40	arabic1digit	2
40	the	5
40	bosom	4
40	prince	1
40	set	1
40	am	1
40	give	2
40	lose	1
40	little	1
40	bid	1
40	heart	1
40	thy	6
40	me	3
40	in	6
40	mother	1
40	of	1
40	arabic2digit	1
40	all	1
40	hear	1
40	tears	2
40	o	1
40	let	1
40	alone	1
40	rest	1
40	not	1
40	one	1
40	pain	1
40	thou	1
40	myself	1
40	my	6
40	will	1
40	free	1
40	born	1
40	great	1
40	them	1
40	can	2
40	thee	2
40	as	1
40	come	1
40	and	1
40	i	3
40	though	3
40	again	1
40	#allcapswords	8
40	to	1
40	peace	2
40	#sequentialcaps	3
40	#lines	31
40	#maxinitial	6
40	#caplines	18
40	#startwname	1
40	#periods	7
40	#stdev	918
40	#maxpair	8
40	#commas	9
40	#endwpunct	16
40	#exclamationpoints	1
40	#textlines	18
40	#endwnumeral	3
40	wordNotInVocab	20
41	low	1
41	then	2
41	soon	1
41	life	1
41	behold	1
41	arabic2digit	1
41	into	1
41	while	1
41	sweet	1
41	morning	2
41	away	1
41	with	3
41	more	2
41	their	3
41	great	1
41	first	1
41	every	2
41	last	1
41	soul	1
41	and	10
41	to	4
41	day	1
41	few	1
41	his	4
41	the	13
41	this	2
41	up	1
41	each	1
41	east	1
41	a	1
41	was	2
41	new	1
41	unto	1
41	now	1
41	man	1
41	soft	1
41	in	1
41	at	2
41	everything	1
41	light	1
41	around	1
41	tis	1
41	west	1
41	wings	3
41	golden	1
41	came	1
41	old	1
41	#allcapswords	3
41	grey	1
41	out	1
41	star	1
41	of	6
41	breast	1
41	that	1
41	earth	2
41	from	2
41	about	1
41	till	1
41	nature	1
41	lives	1
41	sky	2
41	#sequentialcaps	3
41	#lines	44
41	#maxinitial	5
41	#quotations	2
41	#caplines	20
41	#startwname	2
41	#periods	7
41	#stdev	1051
41	#maxpair	6
41	#startwrubric	1
41	#commas	10
41	#endwpunct	15
41	#exclamationpoints	2
41	#textlines	22
41	wordNotInVocab	44
42	waves	1
42	through	1
42	us	1
42	arabic2digit	1
42	life	2
42	upon	2
42	duties	1
42	where	1
42	have	1
42	grief	1
42	love	3
42	all	2
42	into	2
42	is	1
42	had	2
42	with	3
42	well	1
42	sea	1
42	hope	1
42	living	1
42	born	1
42	hast	4
42	fortune	1
42	angel	1
42	every	1
42	as	1
42	work	1
42	still	1
42	years	1
42	hand	1
42	it	1
42	cast	1
42	within	2
42	and	2
42	faith	1
42	to	4
42	day	1
42	that	4
42	the	9
42	our	3
42	when	2
42	words	1
42	him	1
42	this	1
42	from	2
42	find	1
42	give	1
42	be	1
42	oft	2
42	a	4
42	might	1
42	strong	3
42	did	1
42	me	1
42	in	2
42	mother	1
42	we	1
42	light	1
42	grave	1
42	peace	1
42	for	3
42	its	1
42	#allcapswords	4
42	thou	3
42	stood	1
42	sun	1
42	long	1
42	too	1
42	arms	1
42	thy	11
42	ready	1
42	of	2
42	thee	2
42	do	1
42	called	1
42	been	1
42	hearts	1
42	no	2
42	back	2
42	if	1
42	part	1
42	daily	1
42	go	1
42	how	4
42	#sequentialcaps	2
42	#lines	28
42	#maxinitial	6
42	#caplines	25
42	#periods	7
42	#stdev	827
42	#maxpair	8
42	#commas	16
42	#endwpunct	10
42	#exclamationpoints	3
42	#textlines	25
42	#endwnumeral	1
42	wordNotInVocab	43
43	breath	1
43	low	1
43	race	1
43	makes	1
43	hour	1
43	arabic2digit	1
43	of	8
43	all	1
43	note	1
43	forth	1
43	sweet	1
43	its	1
43	short	1
43	find	1
43	with	3
43	their	1
43	eye	1
43	and	9
43	thine	3
43	just	1
43	along	1
43	every	2
43	round	2
43	thing	1
43	come	1
43	who	1
43	she	1
43	her	3
43	to	3
43	the	12
43	no	1
43	whether	1
43	each	1
43	or	2
43	new	1
43	made	1
43	thy	1
43	in	4
43	song	1
43	spring	1
43	joy	1
43	comes	1
43	for	2
43	doth	2
43	is	3
43	soft	1
43	out	1
43	full	1
43	love	1
43	thee	5
43	tree	1
43	#allcapswords	6
43	glory	1
43	nature	2
43	whose	1
43	#sequentialcaps	5
43	#lines	44
43	#maxinitial	7
43	#quotations	1
43	#caplines	22
43	#periods	6
43	#stdev	727
43	#maxpair	9
43	#commas	14
43	#endwpunct	11
43	#exclamationpoints	1
43	#textlines	24
43	wordNotInVocab	64
44	corn	1
44	silent	1
44	arabic2digit	1
44	love	1
44	all	4
44	night	1
44	wind	1
44	green	1
44	thee	8
44	with	1
44	so	3
44	more	1
44	their	1
44	and	7
44	once	1
44	wild	1
44	into	1
44	ever	1
44	born	1
44	great	1
44	powers	1
44	thine	1
44	clouds	1
44	her	3
44	to	1
44	day	1
44	the	25
44	sheep	1
44	a	1
44	pure	1
44	in	1
44	spring	1
44	over	1
44	mighty	1
44	tell	1
44	for	7
44	thousand	1
44	#allcapswords	4
44	mind	1
44	out	1
44	moon	1
44	of	5
44	can	1
44	that	1
44	flowers	1
44	which	1
44	nature	2
44	stars	1
44	feet	1
44	blue	1
44	ancient	1
44	#sequentialcaps	3
44	#lines	24
44	#maxinitial	9
44	#quotations	2
44	#caplines	19
44	#periods	5
44	#stdev	1050
44	#maxpair	9
44	#commas	22
44	#endwpunct	13
44	#textlines	22
44	#endwnumeral	1
44	wordNotInVocab	49
45	bird	1
45	life	2
45	upon	2
45	arabic2digit	1
45	of	2
45	lovely	1
45	into	2
45	o	1
45	had	1
45	with	1
45	more	1
45	may	1
45	around	1
45	well	2
45	ready	1
45	sweet	3
45	race	1
45	thee	1
45	propernoun	1
45	born	1
45	looking	1
45	first	1
45	as	1
45	thine	3
45	who	1
45	than	1
45	and	4
45	her	3
45	day	1
45	happy	1
45	above	1
45	the	5
45	no	1
45	this	1
45	whether	1
45	up	1
45	so	2
45	be	1
45	a	6
45	was	1
45	or	2
45	by	1
45	pure	1
45	heart	1
45	lips	1
45	eyes	3
45	thy	5
45	in	4
45	they	1
45	mother	4
45	ye	1
45	spring	1
45	its	1
45	face	1
45	earth	1
45	heavenly	1
45	for	1
45	down	1
45	#allcapswords	10
45	clear	1
45	thoughts	1
45	arms	1
45	full	1
45	love	6
45	night	1
45	birth	1
45	flower	1
45	breast	1
45	found	1
45	proud	1
45	at	2
45	from	2
45	ere	1
45	sky	1
45	whose	3
45	when	1
45	#sequentialcaps	3
45	#lines	28
45	#maxinitial	4
45	#quotations	1
45	#caplines	23
45	#startwname	2
45	#periods	8
45	#stdev	754
45	#maxpair	5
45	#commas	13
45	#endwpunct	12
45	#exclamationpoints	1
45	#textlines	25
45	wordNotInVocab	53
46	breath	1
46	what	1
46	head	1
46	corn	1
46	behold	1
46	arabic2digit	1
46	love	1
46	all	1
46	fall	1
46	o	1
46	sweet	1
46	green	1
46	king	1
46	with	3
46	so	1
46	their	1
46	heaven	1
46	dead	1
46	hope	1
46	one	1
46	prayer	1
46	angel	1
46	every	1
46	as	1
46	an	1
46	and	3
46	beauty	1
46	that	1
46	#allcapswords	3
46	to	1
46	his	4
46	summer	1
46	the	10
46	though	2
46	be	2
46	thought	1
46	might	1
46	by	1
46	s	1
46	death	1
46	in	4
46	propernoun	1
46	hear	1
46	its	2
46	is	2
46	comes	2
46	not	1
46	golden	1
46	yet	1
46	sun	1
46	fine	1
46	then	2
46	of	1
46	twas	1
46	it	2
46	say	1
46	flowers	1
46	wind	1
46	care	1
46	fair	2
46	like	1
46	lay	1
46	when	1
46	#sequentialcaps	5
46	#lines	28
46	#maxinitial	6
46	#caplines	24
46	#startwname	2
46	#periods	12
46	#stdev	755
46	#maxpair	9
46	#startwrubric	2
46	#commas	11
46	#endwpunct	21
46	#questionmarks	1
46	#textlines	24
46	#endwnumeral	1
46	wordNotInVocab	48
47	arabic1digit	3
47	bosom	1
47	grief	1
47	soon	1
47	grave	1
47	persian	1
47	where	1
47	arabic2digit	1
47	there	1
47	boy	1
47	read	1
47	sweet	1
47	king	1
47	with	2
47	loves	1
47	passed	1
47	child	2
47	dead	1
47	every	1
47	is	2
47	kind	1
47	page	1
47	who	2
47	wife	1
47	again	2
47	and	2
47	not	1
47	his	1
47	the	11
47	a	1
47	hundred	1
47	by	3
47	look	2
47	death	1
47	bright	1
47	mother	4
47	greek	1
47	bed	1
47	face	1
47	joy	1
47	comes	1
47	heavenly	1
47	s	1
47	its	1
47	#allcapswords	1
47	children	1
47	see	6
47	of	1
47	can	1
47	he	1
47	that	3
47	happy	1
47	lies	1
47	husband	1
47	her	3
47	on	1
47	#sequentialcaps	5
47	#lines	37
47	#maxinitial	5
47	#quotations	2
47	#caplines	20
47	#periods	7
47	#stdev	1186
47	#maxpair	5
47	#commas	5
47	#endwpunct	16
47	#questionmarks	2
47	#exclamationpoints	4
47	#textlines	24
47	#endwnumeral	3
47	wordNotInVocab	32
48	arabic1digit	3
48	arabic2digit	1
48	again	1
48	life	1
48	post	1
48	break	1
48	ship	1
48	of	4
48	what	1
48	o	1
48	with	1
48	so	1
48	their	2
48	my	2
48	will	1
48	not	2
48	one	2
48	great	1
48	as	1
48	is	1
48	who	2
48	and	2
48	within	1
48	save	1
48	#allcapswords	2
48	her	2
48	to	1
48	his	2
48	the	13
48	be	1
48	a	1
48	by	2
48	look	1
48	now	2
48	are	1
48	thy	1
48	in	1
48	at	1
48	mother	2
48	we	1
48	wave	1
48	j	1
48	state	1
48	joy	1
48	comes	1
48	peace	1
48	s	1
48	doth	1
48	he	2
48	lost	3
48	see	2
48	arms	1
48	love	1
48	can	1
48	mind	1
48	do	1
48	breast	1
48	that	1
48	nation	1
48	evening	1
48	gone	1
48	true	1
48	husband	1
48	#sequentialcaps	2
48	#lines	35
48	#maxinitial	3
48	#quotations	7
48	#caplines	16
48	#periods	7
48	#stdev	1078
48	#maxpair	3
48	#startwrubric	1
48	#commas	12
48	#endwpunct	21
48	#questionmarks	2
48	#exclamationpoints	5
48	#textlines	24
48	#endwnumeral	4
48	wordNotInVocab	37
49	ye	2
49	brave	1
49	that	2
49	least	1
49	doth	1
49	call	1
49	where	3
49	r	1
49	arabic2digit	1
49	there	2
49	read	1
49	forth	1
49	stand	1
49	had	1
49	from	1
49	may	2
49	up	1
49	entered	1
49	child	1
49	ready	1
49	black	1
49	nation	1
49	but	1
49	great	1
49	turn	1
49	and	2
49	save	1
49	who	1
49	wife	1
49	indeed	1
49	#allcapswords	4
49	god	1
49	faith	1
49	above	1
49	the	12
49	our	3
49	this	1
49	blessed	1
49	would	1
49	lord	2
49	even	1
49	be	1
49	each	1
49	th	1
49	a	3
49	was	1
49	look	1
49	your	1
49	ourselves	1
49	are	1
49	thy	1
49	me	1
49	in	4
49	fate	1
49	we	2
49	stars	1
49	company	1
49	is	3
49	not	1
49	s	1
49	lives	1
49	thou	1
49	he	1
49	though	1
49	thoughts	1
49	little	1
49	seemed	1
49	of	3
49	home	1
49	to	5
49	t	1
49	circle	1
49	at	1
49	will	1
49	soul	2
49	if	1
49	put	1
49	do	1
49	whose	1
49	#sequentialcaps	2
49	#lines	38
49	#maxinitial	4
49	#quotations	2
49	#caplines	22
49	#periods	7
49	#stdev	789
49	#maxpair	5
49	#commas	14
49	#endwpunct	14
49	#textlines	25
49	wordNotInVocab	50
50	what	2
50	but	1
50	horse	1
50	world	2
50	does	1
50	life	1
50	real	1
50	break	1
50	call	1
50	where	1
50	arabic2digit	1
50	there	2
50	of	10
50	this	1
50	devil	1
50	alone	1
50	beauty	1
50	with	2
50	loves	1
50	heaven	2
50	knows	1
50	own	1
50	angel	1
50	every	1
50	and	10
50	i	2
50	else	1
50	#allcapswords	7
50	to	2
50	strange	1
50	the	17
50	our	4
50	or	3
50	words	1
50	him	1
50	vain	1
50	oft	1
50	hell	2
50	taken	1
50	heart	1
50	in	5
50	they	1
50	propernoun	1
50	light	1
50	thought	1
50	is	3
50	gentle	1
50	not	1
50	doth	1
50	its	3
50	are	1
50	thou	1
50	he	2
50	out	2
50	love	1
50	home	1
50	glory	1
50	that	1
50	from	1
50	soul	1
50	sky	1
50	until	1
50	answer	1
50	#sequentialcaps	3
50	#lines	30
50	#maxinitial	8
50	#caplines	24
50	#startwname	1
50	#periods	7
50	#stdev	868
50	#maxpair	9
50	#commas	19
50	#endwpunct	14
50	#questionmarks	1
50	#textlines	25
50	#endwnumeral	1
50	wordNotInVocab	59
51	mine	1
51	what	1
51	through	1
51	horse	2
51	grave	1
51	life	1
51	if	1
51	where	1
51	arabic2digit	1
51	there	1
51	of	13
51	all	1
51	is	1
51	sweet	1
51	tears	1
51	brother	1
51	wish	1
51	very	1
51	hath	1
51	some	1
51	well	1
51	leaves	1
51	one	1
51	think	1
51	great	1
51	green	1
51	as	4
51	an	1
51	kind	1
51	much	1
51	and	15
51	dost	1
51	morn	1
51	i	3
51	far	1
51	his	1
51	the	9
51	air	1
51	words	1
51	thought	1
51	a	1
51	or	1
51	heart	1
51	are	1
51	thy	2
51	end	1
51	in	3
51	voice	1
51	thus	1
51	hear	1
51	joy	1
51	peace	1
51	for	1
51	doth	1
51	pain	1
51	its	1
51	away	1
51	#allcapswords	6
51	thou	1
51	children	1
51	he	1
51	out	1
51	thoughts	1
51	little	1
51	love	2
51	home	1
51	thee	2
51	my	4
51	that	2
51	no	2
51	sleep	1
51	yon	1
51	daily	1
51	how	1
51	whose	1
51	#sequentialcaps	5
51	#lines	32
51	#maxinitial	6
51	#caplines	21
51	#periods	9
51	#stdev	949
51	#maxpair	6
51	#commas	13
51	#endwpunct	16
51	#questionmarks	1
51	#textlines	23
51	wordNotInVocab	49
52	arabic1digit	3
52	with	1
52	the	13
52	our	1
52	words	1
52	this	1
52	ground	1
52	a	1
52	farewell	1
52	performed	1
52	now	1
52	love	1
52	thy	2
52	in	3
52	interesting	1
52	arabic2digit	2
52	we	1
52	while	2
52	school	1
52	wide	1
52	unto	2
52	on	1
52	may	1
52	virtue	1
52	and	3
52	leaves	2
52	them	2
52	tree	1
52	of	5
52	thee	1
52	as	1
52	round	3
52	come	1
52	it	1
52	class	2
52	june	1
52	#allcapswords	14
52	go	2
52	to	1
52	#sequentialcaps	2
52	#lines	34
52	#maxinitial	4
52	#caplines	18
52	#startwname	2
52	#periods	9
52	#stdev	1617
52	#maxpair	5
52	#commas	10
52	#endwpunct	13
52	#textlines	21
52	#endwnumeral	4
52	wordNotInVocab	47
53	arabic1digit	2
53	the	8
53	our	2
53	bird	2
53	words	1
53	thought	2
53	ground	1
53	propernoun	1
53	farewell	1
53	re	1
53	will	2
53	now	1
53	heart	2
53	upon	1
53	me	1
53	in	2
53	earth	1
53	arabic2digit	1
53	there	1
53	we	2
53	while	1
53	sing	2
53	sweet	2
53	tis	1
53	is	1
53	rest	1
53	with	1
53	so	2
53	unto	2
53	down	1
53	o	1
53	well	4
53	press	1
53	my	3
53	beneath	1
53	round	2
53	love	1
53	home	1
53	thee	3
53	happy	1
53	as	1
53	to	1
53	come	1
53	it	1
53	and	3
53	done	1
53	hand	1
53	foot	1
53	morn	1
53	a	2
53	#allcapswords	3
53	go	1
53	how	1
53	day	1
53	#sequentialcaps	2
53	#lines	31
53	#maxinitial	4
53	#caplines	19
53	#startwname	4
53	#periods	11
53	#stdev	1155
53	#maxpair	5
53	#startwrubric	1
53	#commas	11
53	#endwpunct	20
53	#exclamationpoints	6
53	#textlines	21
53	#endwnumeral	2
53	wordNotInVocab	37
54	form	1
54	bring	1
54	what	4
54	but	1
54	sorrow	1
54	would	1
54	have	1
54	heart	4
54	never	1
54	joy	1
54	arabic2digit	1
54	grief	1
54	them	2
54	all	3
54	hear	2
54	music	1
54	make	1
54	song	1
54	brother	2
54	wish	3
54	hath	1
54	with	3
54	so	1
54	their	2
54	sing	1
54	my	2
54	will	1
54	same	1
54	just	2
54	flowers	1
54	i	1
54	as	1
54	and	7
54	things	2
54	thine	1
54	morn	3
54	who	1
54	shall	1
54	over	1
54	#allcapswords	2
54	to	11
54	day	1
54	that	2
54	his	2
54	the	19
54	him	2
54	from	1
54	re	1
54	see	2
54	a	6
54	sky	1
54	look	1
54	feel	2
54	for	4
54	eyes	1
54	along	1
54	me	2
54	thy	2
54	t	1
54	in	2
54	earth	4
54	of	3
54	we	3
54	by	1
54	seems	1
54	such	2
54	j	1
54	though	3
54	is	4
54	than	1
54	not	3
54	were	3
54	s	1
54	doth	2
54	its	2
54	sad	3
54	are	2
54	mind	1
54	sun	1
54	moon	1
54	night	1
54	thee	3
54	come	2
54	it	2
54	they	1
54	take	1
54	power	1
54	soul	1
54	takes	1
54	fair	1
54	until	1
54	how	1
54	whose	2
54	on	1
54	#sequentialcaps	10
54	#lines	34
54	#maxinitial	11
54	#quotations	1
54	#caplines	27
54	#startwname	1
54	#periods	10
54	#stdev	896
54	#maxpair	13
54	#startwrubric	1
54	#commas	12
54	#endwpunct	14
54	#textlines	29
54	#endwnumeral	1
54	wordNotInVocab	52
55	time	1
55	the	4
55	some	1
55	is	1
55	other	1
55	up	2
55	us	1
55	lose	2
55	a	1
55	seems	1
55	by	3
55	art	1
55	heart	2
55	strong	1
55	friend	1
55	along	3
55	thy	2
55	way	1
55	like	1
55	have	3
55	there	1
55	shalt	1
55	into	1
55	night	2
55	tis	1
55	make	1
55	though	1
55	brother	2
55	hath	1
55	not	3
55	with	1
55	their	2
55	thus	1
55	hard	1
55	seek	1
55	thou	4
55	keep	1
55	my	1
55	long	1
55	great	2
55	of	1
55	noble	1
55	that	3
55	and	5
55	no	1
55	sister	1
55	these	1
55	fame	1
55	if	1
55	#allcapswords	3
55	souls	1
55	to	3
55	day	2
55	power	1
55	name	1
55	#sequentialcaps	5
55	#lines	35
55	#maxinitial	9
55	#caplines	23
55	#periods	10
55	#stdev	971
55	#maxpair	11
55	#commas	6
55	#endwpunct	14
55	#textlines	23
55	wordNotInVocab	35
56	holy	1
56	breath	1
56	master	1
56	but	1
56	would	1
56	hill	1
56	too	1
56	bear	1
56	call	1
56	where	1
56	joy	1
56	there	1
56	sweet	1
56	brother	1
56	with	1
56	so	1
56	easy	2
56	heaven	1
56	an	1
56	glorious	1
56	will	2
56	christ	1
56	who	1
56	last	1
56	and	2
56	come	1
56	worth	1
56	bright	1
56	again	1
56	way	1
56	god	2
56	to	2
56	name	1
56	the	6
56	live	1
56	up	1
56	be	2
56	a	2
56	st	1
56	or	1
56	shame	1
56	hard	1
56	along	6
56	death	1
56	in	1
56	earth	1
56	ah	1
56	such	1
56	law	1
56	is	4
56	pleasure	1
56	not	4
56	for	1
56	personalname	1
56	pain	1
56	seek	1
56	#allcapswords	3
56	thou	4
56	sun	1
56	see	1
56	little	2
56	of	1
56	good	1
56	that	2
56	they	1
56	from	1
56	days	1
56	if	2
56	soul	1
56	his	2
56	when	1
56	#sequentialcaps	3
56	#lines	41
56	#maxinitial	6
56	#quotations	2
56	#caplines	26
56	#startwname	1
56	#periods	14
56	#stdev	813
56	#maxpair	6
56	#commas	10
56	#endwpunct	23
56	#exclamationpoints	2
56	#textlines	27
56	wordNotInVocab	36
57	who	2
57	the	7
57	but	2
57	lose	2
57	oh	1
57	friend	1
57	too	1
57	break	1
57	arabic2digit	1
57	love	1
57	all	1
57	hear	1
57	tears	1
57	rules	1
57	brother	1
57	short	1
57	best	1
57	sin	1
57	man	1
57	their	4
57	hard	1
57	will	3
57	hast	1
57	it	1
57	nor	1
57	as	2
57	last	1
57	and	1
57	help	1
57	i	1
57	god	2
57	to	6
57	below	1
57	few	1
57	his	1
57	through	2
57	hill	1
57	up	1
57	be	1
57	above	1
57	by	1
57	art	1
57	heart	1
57	are	1
57	thy	5
57	in	1
57	they	2
57	fate	1
57	fear	3
57	these	1
57	seems	1
57	ah	1
57	is	1
57	not	3
57	way	2
57	song	1
57	along	6
57	thou	4
57	turned	1
57	gave	1
57	see	3
57	then	1
57	of	1
57	can	1
57	thee	2
57	how	2
57	bear	1
57	sublime	1
57	glorious	1
57	that	1
57	#allcapswords	3
57	if	1
57	do	1
57	#sequentialcaps	3
57	#lines	42
57	#maxinitial	6
57	#caplines	26
57	#startwname	1
57	#periods	11
57	#stdev	819
57	#maxpair	7
57	#commas	18
57	#endwpunct	25
57	#questionmarks	2
57	#exclamationpoints	4
57	#textlines	27
57	wordNotInVocab	31
58	place	1
58	the	4
58	prince	1
58	air	1
58	him	1
58	blessed	1
58	truth	2
58	be	1
58	arabic2digit	1
58	thought	1
58	a	4
58	art	1
58	side	1
58	all	1
58	but	1
58	thy	4
58	in	1
58	at	1
58	where	1
58	have	2
58	love	2
58	room	1
58	door	1
58	make	1
58	poor	1
58	very	1
58	never	1
58	with	1
58	before	1
58	heaven	1
58	s	1
58	doth	2
58	for	2
58	is	2
58	thou	4
58	he	6
58	will	1
58	prove	1
58	ever	3
58	fine	4
58	then	1
58	of	1
58	thee	5
58	as	1
58	to	2
58	give	1
58	and	4
58	young	1
58	though	1
58	his	3
58	if	2
58	#allcapswords	6
58	true	1
58	when	2
58	#sequentialcaps	2
58	#lines	35
58	#maxinitial	4
58	#quotations	1
58	#caplines	19
58	#periods	11
58	#stdev	570
58	#maxpair	5
58	#commas	6
58	#endwpunct	16
58	#questionmarks	2
58	#textlines	20
58	#endwnumeral	1
58	wordNotInVocab	21
59	further	1
59	breath	1
59	strength	1
59	oh	1
59	bound	1
59	upon	1
59	call	1
59	another	1
59	arabic2digit	1
59	there	1
59	all	1
59	while	1
59	its	2
59	king	2
59	with	3
59	glorious	1
59	wild	1
59	living	1
59	without	1
59	side	1
59	behold	1
59	through	1
59	nor	1
59	last	1
59	and	7
59	gentle	1
59	who	3
59	poor	1
59	mad	1
59	an	1
59	again	1
59	#allcapswords	7
59	pleasure	1
59	to	2
59	his	6
59	the	11
59	him	1
59	this	1
59	shame	1
59	up	1
59	a	4
59	by	1
59	are	1
59	feel	1
59	at	1
59	death	1
59	their	3
59	themselves	1
59	down	1
59	foe	1
59	ear	1
59	not	1
59	for	1
59	pain	2
59	yet	1
59	men	1
59	he	1
59	see	1
59	then	1
59	of	5
59	can	1
59	sense	1
59	in	2
59	it	1
59	they	1
59	name	1
59	like	1
59	until	1
59	how	1
59	#sequentialcaps	3
59	#lines	27
59	#maxinitial	6
59	#quotations	2
59	#caplines	23
59	#periods	7
59	#stdev	915
59	#maxpair	7
59	#commas	20
59	#endwpunct	15
59	#exclamationpoints	4
59	#textlines	24
59	wordNotInVocab	64
60	greater	1
60	least	1
60	life	2
60	arabic2digit	1
60	all	1
60	f	1
60	its	1
60	with	1
60	so	1
60	their	1
60	and	4
60	sweet	1
60	beneath	1
60	not	1
60	nor	1
60	every	1
60	as	3
60	last	1
60	hand	1
60	that	1
60	#allcapswords	11
60	to	7
60	things	1
60	his	1
