14	#allcapswords	7
14	god	2
14	not	1
14	church	1
14	his	1
14	the	17
14	our	3
14	visit	1
14	him	2
14	this	1
14	present	1
14	letter	1
14	under	1
14	so	2
14	performed	1
14	noble	1
14	office	1
14	a	1
14	christian	1
14	by	1
14	ourselves	1
14	united	1
14	are	1
14	in	7
14	which	5
14	cause	1
14	we	8
14	light	1
14	around	1
14	is	3
14	heavenly	1
14	pleased	1
14	personalname	1
14	its	3
14	better	1
14	way	1
14	important	1
14	just	1
14	trial	1
14	duties	1
14	upon	1
14	must	1
14	of	12
14	can	1
14	you	11
14	near	1
14	to	11
14	your	3
14	that	3
14	loved	1
14	no	1
14	from	2
14	cannot	2
14	do	1
14	whose	2
14	#sequentialcaps	2
14	#lines	25
14	#maxinitial	4
14	#quotations	4
14	#caplines	8
14	#periods	13
14	#stdev	1284
14	#maxpair	5
14	#commas	16
14	#endwpunct	6
14	#textlines	25
14	wordNotInVocab	65
15	but	1
15	master	1
15	would	1
15	ground	1
15	whole	1
15	does	1
15	life	1
15	all	1
15	into	1
15	while	1
15	fall	1
15	has	5
15	brother	1
15	more	1
15	numerous	1
15	as	1
15	great	1
15	nor	1
15	every	1
15	river	1
15	joy	1
15	done	1
15	who	1
15	still	1
15	god	4
15	peace	1
15	church	5
15	his	4
15	strength	2
15	our	4
15	him	2
15	present	1
15	under	1
15	you	14
15	a	5
15	christian	1
15	new	1
15	lie	1
15	whom	1
15	in	8
15	cause	1
15	these	2
15	principles	1
15	comes	1
15	father	1
15	divine	1
15	sacred	1
15	its	3
15	common	1
15	part	1
15	most	1
15	trial	1
15	hour	1
15	that	9
15	himself	1
15	like	1
15	until	1
15	do	1
15	the	21
15	according	1
15	desire	1
15	condition	1
15	possible	1
15	upon	1
15	board	1
15	if	1
15	have	6
15	there	1
15	which	3
15	with	3
15	may	4
15	once	1
15	will	4
15	yourself	1
15	sermons	1
15	just	1
15	work	1
15	much	1
15	and	18
15	yours	1
15	it	4
15	she	1
15	her	1
15	to	12
15	day	2
15	us	1
15	dear	1
15	this	4
15	up	1
15	so	1
15	be	4
15	by	2
15	your	13
15	thank	1
15	years	1
15	at	1
15	we	12
15	hear	1
15	around	1
15	believe	1
15	is	2
15	not	3
15	field	1
15	unto	1
15	for	2
15	administration	1
15	children	1
15	enlarged	1
15	of	12
15	true	1
15	glorious	1
15	been	2
15	hearts	1
15	they	1
15	from	1
15	he	2
15	hands	1
15	go	1
15	doubt	1
15	power	1
15	on	2
15	#sequentialcaps	2
15	#lines	39
15	#maxinitial	5
15	#quotations	3
15	#caplines	7
15	#periods	20
15	#stdev	1476
15	#maxpair	8
15	#commas	21
15	#endwpunct	10
15	#textlines	39
15	wordNotInVocab	103
16	arabic1digit	1
16	officers	1
16	the	6
16	our	1
16	this	1
16	clerk	3
16	lord	2
16	jesus	1
16	arabic2digit	1
16	you	1
16	shall	1
16	was	1
16	new	1
16	others	1
16	letter	1
16	t	1
16	in	1
16	at	2
16	propernoun	1
16	into	1
16	by	3
16	present	1
16	not	1
16	were	1
16	unto	1
16	personalname	3
16	may	2
16	its	2
16	he	1
16	w	1
16	of	4
16	christ	1
16	an	1
16	come	1
16	many	1
16	and	2
16	general	1
16	arabic4digit	1
16	kingdom	1
16	who	1
16	a	1
16	#allcapswords	5
16	on	1
16	church	1
16	placename	2
16	#sequentialcaps	2
16	#lines	13
16	#maxinitial	3
16	#caplines	7
16	#startwname	3
16	#periods	11
16	#stdev	1988
16	#maxpair	3
16	#startwrubric	1
16	#commas	13
16	#endwpunct	8
16	#textlines	12
16	#endwnumeral	2
16	wordNotInVocab	23
17	arabic1digit	4
17	through	1
17	according	1
17	viz	1
17	feel	1
17	order	1
17	held	1
17	g	1
17	board	6
17	deep	1
17	esq	1
17	arabic2digit	1
17	grief	1
17	wise	1
17	all	3
17	make	1
17	length	1
17	had	1
17	d.d.	1
17	meeting	1
17	with	3
17	sense	1
17	so	2
17	therefore	1
17	has	2
17	their	5
17	heard	1
17	will	2
17	rev	3
17	have	1
17	one	2
17	sorrow	1
17	grace	1
17	following	1
17	upon	1
17	and	13
17	that	4
17	mr	1
17	#allcapswords	8
17	to	7
17	late	1
17	his	8
17	placename	2
17	having	1
17	the	26
17	him	1
17	this	3
17	own	1
17	a	6
17	christian	1
17	by	1
17	new	1
17	now	1
17	heart	1
17	tender	2
17	in	10
17	they	2
17	is	1
17	were	1
17	for	1
17	personalname	3
17	cause	1
17	its	2
17	youth	1
17	he	3
17	god	1
17	resolved	4
17	until	1
17	of	19
17	received	1
17	still	2
17	it	1
17	hearts	1
17	at	4
17	church	3
17	which	2
17	right	2
17	being	1
17	servant	1
17	on	1
17	her	1
17	#sequentialcaps	4
17	#lines	32
17	#maxinitial	6
17	#caplines	9
17	#periods	17
17	#stdev	1592
17	#maxpair	7
17	#startwrubric	1
17	#commas	34
17	#endwpunct	10
17	#textlines	31
17	wordNotInVocab	94
18	arabic1digit	1
18	the	5
18	be	3
18	board	1
18	wife	1
18	held	1
18	in	2
18	at	2
18	esq	1
18	propernoun	1
18	of	3
18	these	1
18	brother	1
18	d.d.	2
18	with	1
18	hon	1
18	s	1
18	personalname	7
18	their	1
18	its	1
18	body	1
18	romannumeral	1
18	place	1
18	will	1
18	resolved	1
18	rev	2
18	family	2
18	and	4
18	they	1
18	that	3
18	a	3
18	#allcapswords	4
18	to	4
18	placename	2
18	#sequentialcaps	2
18	#lines	10
18	#maxinitial	3
18	#caplines	5
18	#startwname	2
18	#periods	15
18	#stdev	1526
18	#maxpair	4
18	#startwrubric	1
18	#commas	17
18	#endwpunct	7
18	#textlines	10
18	wordNotInVocab	25
19	brought	2
19	dr	1
19	whole	2
19	high	1
19	first	1
19	arabic2digit	1
19	all	1
19	into	1
19	while	1
19	has	1
19	nearly	1
19	had	1
19	more	1
19	their	3
19	rev	1
19	over	1
19	every	4
19	as	1
19	an	1
19	know	1
19	general	2
19	much	1
19	than	1
19	#allcapswords	3
19	church	4
19	his	8
19	placename	2
19	our	7
19	him	2
19	present	1
19	letter	2
19	sent	1
19	a	8
19	was	9
19	new	1
19	worth	1
19	object	1
19	in	8
19	who	3
19	wave	1
19	felt	1
19	hundred	1
19	thousand	1
19	gave	1
19	then	1
19	love	1
19	that	3
19	history	1
19	no	3
19	bed	1
19	which	3
19	feet	1
19	servant	1
19	do	1
19	when	1
19	arabic1digit	1
19	but	1
19	sorrow	1
19	other	1
19	upon	1
19	there	2
19	tears	1
19	address	1
19	d.d.	1
19	with	1
19	so	4
19	therefore	1
19	almost	1
19	well	1
19	heard	1
19	will	1
19	three	3
19	ever	1
19	one	2
19	prayer	1
19	brother	1
19	congregation	1
19	thus	1
19	many	2
19	and	7
19	it	5
19	to	10
19	the	13
19	this	1
19	be	1
19	arabic4digit	1
19	or	1
19	by	2
19	heart	1
19	man	3
19	death	1
19	persons	1
19	at	1
19	we	1
19	face	1
19	state	1
19	not	6
19	were	1
19	for	1
19	personalname	3
19	land	1
19	is	4
19	he	1
19	duties	1
19	of	10
19	any	1
19	last	1
19	however	1
19	hearts	1
19	from	1
19	union	1
19	whose	1
19	on	1
19	#sequentialcaps	2
19	#lines	31
19	#maxinitial	3
19	#caplines	9
19	#periods	18
19	#stdev	1563
19	#maxpair	5
19	#commas	21
19	#endwpunct	8
19	#textlines	30
19	#endwnumeral	2
19	wordNotInVocab	77
20	what	1
20	circumstances	1
20	grave	1
20	life	4
20	well	1
20	joy	1
20	arabic2digit	1
20	all	5
20	into	1
20	service	1
20	has	1
20	brother	2
20	character	2
20	fall	1
20	coloured	1
20	more	2
20	very	1
20	their	1
20	word	2
20	hon	1
20	same	1
20	born	1
20	god	2
20	first	2
20	nor	1
20	christ	1
20	as	2
20	cannot	1
20	done	1
20	general	1
20	hand	1
20	over	1
20	church	3
20	his	14
20	placename	7
20	our	3
20	college	1
20	him	2
20	under	2
20	a	2
20	was	9
20	new	4
20	lips	1
20	year	1
20	christians	1
20	whom	1
20	in	18
20	enter	1
20	these	1
20	continued	1
20	sacred	1
20	its	2
20	common	1
20	thou	1
20	important	1
20	those	1
20	love	1
20	leave	1
20	course	1
20	to	11
20	that	4
20	history	1
20	no	1
20	arabic4digit	6
20	which	6
20	sense	1
20	servant	1
20	do	1
20	arabic1digit	1
20	but	3
20	sorrow	1
20	two	1
20	other	1
20	every	1
20	son	1
20	tears	1
20	known	1
20	with	2
20	designed	1
20	may	1
20	own	1
20	one	1
20	it	2
20	good	5
20	work	1
20	spirit	1
20	native	1
20	and	10
20	occasion	1
20	entered	1
20	loved	1
20	christian	1
20	having	1
20	the	31
20	fit	1
20	city	1
20	this	5
20	lord	2
20	be	2
20	office	1
20	or	1
20	are	2
20	end	1
20	at	2
20	historical	1
20	names	1
20	we	2
20	state	1
20	is	6
20	than	1
20	field	1
20	were	1
20	for	2
20	personalname	3
20	he	13
20	used	1
20	of	22
20	can	1
20	means	1
20	return	1
20	principal	1
20	beyond	1
20	they	2
20	from	2
20	board	1
20	on	1
20	#sequentialcaps	2
20	#lines	39
20	#maxinitial	7
20	#quotations	2
20	#caplines	7
20	#periods	21
20	#stdev	1059
20	#maxpair	10
20	#commas	42
20	#endwpunct	11
20	#textlines	38
20	#endwnumeral	1
20	wordNotInVocab	94
21	truth	2
21	what	1
21	does	2
21	himself	4
21	arabic2digit	1
21	all	5
21	has	1
21	brother	1
21	wide	2
21	man	6
21	husband	1
21	said	1
21	grace	1
21	who	9
21	again	1
21	#allcapswords	1
21	god	5
21	faith	2
21	his	2
21	those	1
21	him	1
21	natural	1
21	a	16
21	christian	1
21	pure	1
21	only	5
21	object	1
21	christians	1
21	whom	1
21	in	18
21	earth	1
21	these	1
21	useful	1
21	rather	1
21	worthy	1
21	father	1
21	thus	1
21	common	1
21	keep	1
21	often	1
21	free	1
21	most	1
21	them	1
21	praise	1
21	called	2
21	it	3
21	says	1
21	no	1
21	ought	1
21	about	1
21	right	1
21	acts	1
21	say	2
21	when	3
21	men	2
21	word	3
21	but	4
21	fire	1
21	our	2
21	friend	1
21	there	1
21	son	1
21	this	4
21	make	1
21	with	2
21	so	1
21	therefore	2
21	may	3
21	well	3
21	appeared	1
21	original	1
21	one	1
21	source	4
21	alone	1
21	kind	1
21	and	15
21	beauty	1
21	that	8
21	language	1
21	to	8
21	was	4
21	the	19
21	as	8
21	lord	2
21	even	1
21	be	5
21	glory	1
21	or	5
21	by	1
21	which	3
21	now	1
21	are	7
21	tree	1
21	works	1
21	they	9
21	we	4
21	such	3
21	is	19
21	than	1
21	not	5
21	for	2
21	personalname	2
21	others	2
21	he	7
21	feel	1
21	of	19
21	can	1
21	sense	4
21	speak	2
21	good	28
21	found	1
21	none	1
21	from	2
21	being	1
21	on	1
21	power	1
21	#sequentialcaps	2
21	#lines	40
21	#maxinitial	6
21	#quotations	2
21	#caplines	6
21	#periods	22
21	#stdev	1214
21	#maxpair	8
21	#commas	45
21	#endwpunct	9
21	#textlines	40
21	#endwnumeral	1
21	wordNotInVocab	80
22	bring	1
22	holy	1
22	jesus	1
22	dr	1
22	whole	1
22	time	1
22	never	1
22	high	1
22	arabic2digit	1
22	all	5
22	into	1
22	brother	1
22	had	2
22	christ	2
22	man	2
22	end	1
22	duty	1
22	their	3
22	stood	1
22	ready	1
22	same	1
22	great	2
22	every	4
22	grace	1
22	things	1
22	reason	1
22	his	11
22	native	1
22	god	5
22	faith	3
22	church	1
22	our	1
22	up	1
22	could	1
22	thought	1
22	a	4
22	christian	1
22	because	1
22	only	1
22	object	1
22	christians	2
22	in	12
22	these	2
22	off	1
22	principles	1
22	matter	1
22	measure	1
22	came	1
22	its	1
22	life	1
22	press	1
22	system	1
22	eternal	1
22	them	5
22	people	1
22	that	7
22	proud	1
22	no	2
22	which	6
22	servant	1
22	true	3
22	when	1
22	word	3
22	but	1
22	religious	1
22	held	1
22	upon	1
22	progress	1
22	with	2
22	therefore	1
22	may	1
22	glorious	1
22	will	1
22	own	1
22	ever	1
22	one	1
22	looking	1
22	really	1
22	natural	1
22	also	1
22	spirit	1
22	much	1
22	and	13
22	always	2
22	greatest	1
22	appear	1
22	judgement	1
22	day	1
22	name	1
22	was	5
22	through	1
22	less	1
22	effect	1
22	as	3
22	lord	1
22	so	1
22	be	2
22	or	1
22	by	1
22	are	1
22	they	2
22	we	1
22	is	4
22	the	40
22	for	2
22	personalname	1
22	down	1
22	children	1
22	body	1
22	he	9
22	account	1
22	full	1
22	of	39
22	worship	1
22	any	2
22	religion	3
22	how	1
22	speak	1
22	doctrine	6
22	hearts	1
22	to	11
22	from	3
22	power	1
22	after	1
22	however	1
22	use	1
22	on	1
22	#sequentialcaps	1
22	#lines	40
22	#maxinitial	6
22	#caplines	3
22	#periods	12
22	#stdev	1320
22	#maxpair	8
22	#commas	32
22	#endwpunct	7
22	#textlines	40
22	#endwnumeral	1
22	wordNotInVocab	95
23	what	1
23	master	2
23	jesus	1
23	dr	2
23	any	1
23	honest	1
23	life	2
23	himself	3
23	property	1
23	arabic2digit	1
23	all	4
23	service	4
23	required	1
23	had	1
23	character	1
23	christ	4
23	end	1
23	schools	1
23	living	1
23	every	1
23	as	2
23	an	1
23	would	1
23	know	1
23	annual	1
23	general	1
23	hand	1
23	who	1
23	left	1
23	use	1
23	letters	1
23	his	17
23	our	1
23	him	4
23	you	1
23	a	3
23	was	9
23	live	1
23	pure	1
23	because	1
23	men	3
23	in	7
23	social	1
23	everything	1
23	nothing	1
23	principles	1
23	rest	1
23	notes	1
23	rule	1
23	its	2
23	making	1
23	important	1
23	gave	1
23	little	1
23	course	1
23	called	1
23	board	2
23	friends	1
23	church	1
23	which	1
23	right	1
23	servant	3
23	true	2
23	became	1
23	when	2
23	books	1
23	word	2
23	but	3
23	religious	1
23	friend	1
23	too	1
23	given	1
23	action	1
23	with	3
23	sense	2
23	so	2
23	man	1
23	taking	1
23	will	2
23	own	2
23	one	1
23	volume	1
23	and	14
23	blood	1
23	conduct	2
23	far	1
23	to	10
23	loved	1
23	published	1
23	the	36
23	no	1
23	subject	2
23	this	5
23	find	1
23	by	2
23	lord	1
23	even	1
23	be	3
23	moral	1
23	or	2
23	attention	1
23	heart	1
23	more	1
23	are	2
23	did	2
23	at	1
23	we	1
23	than	1
23	not	6
23	were	1
23	unto	1
23	for	5
23	personalname	3
23	he	16
23	duties	2
23	of	25
23	good	1
23	divine	1
23	from	1
23	glory	1
23	including	1
23	on	1
23	kingdom	1
23	#sequentialcaps	2
23	#lines	40
23	#maxinitial	7
23	#caplines	5
23	#periods	22
23	#stdev	1296
23	#maxpair	11
23	#commas	37
23	#endwpunct	7
23	#textlines	40
23	#endwnumeral	1
23	wordNotInVocab	97
24	bosom	1
24	also	1
24	time	1
24	we	1
24	life	1
24	himself	1
24	first	1
24	arabic2digit	1
24	all	2
24	into	3
24	till	1
24	service	1
24	has	1
24	carried	1
24	without	1
24	sin	1
24	house	3
24	their	4
24	body	2
24	said	1
24	living	1
24	great	3
24	christ	4
24	know	1
24	still	2
24	general	1
24	immediately	2
24	who	1
24	continued	1
24	god	3
24	faith	1
24	his	10
24	strength	1
24	bodies	2
24	our	1
24	present	1
24	itself	1
24	a	13
24	was	6
24	because	1
24	made	2
24	only	1
24	christians	1
24	me	1
24	death	3
24	person	1
24	bed	1
24	rest	1
24	souls	1
24	thus	1
24	its	1
24	lectures	1
24	eternal	1
24	leave	1
24	people	1
24	called	1
24	it	5
24	soul	1
24	almost	1
24	sense	2
24	servant	2
24	do	3
24	when	4
24	form	1
24	large	1
24	but	4
24	enough	1
24	condition	1
24	those	1
24	shalt	1
24	glorious	1
24	upon	1
24	have	1
24	there	2
24	with	4
24	third	1
24	therefore	2
24	united	1
24	hold	1
24	heaven	2
24	doctrine	1
24	one	3
24	good	1
24	rise	1
24	work	1
24	spirit	1
24	last	2
24	and	20
24	come	1
24	between	1
24	that	8
24	public	1
24	entered	1
24	day	1
24	us	5
24	as	2
24	this	4
24	blessed	1
24	lord	7
24	even	1
24	be	3
24	complete	2
24	shall	2
24	second	1
24	or	4
24	by	1
24	which	5
24	are	3
24	at	3
24	head	1
24	now	2
24	such	1
24	state	4
24	joy	5
24	the	36
24	not	5
24	unto	1
24	personalname	6
24	cause	1
24	enter	1
24	is	14
24	thou	1
24	he	11
24	of	18
24	can	1
24	works	1
24	in	13
24	dead	2
24	to	13
24	from	2
24	glory	2
24	hands	2
24	being	2
24	after	1
24	on	1
24	#sequentialcaps	2
24	#lines	40
24	#maxinitial	7
24	#quotations	4
24	#caplines	5
24	#startwname	1
24	#periods	19
24	#stdev	1160
24	#maxpair	11
24	#commas	36
24	#endwpunct	5
24	#textlines	40
24	#endwnumeral	1
24	wordNotInVocab	76
25	bird	1
25	holy	1
25	world	1
25	only	1
25	chapter	1
25	everything	1
25	himself	2
25	arabic2digit	1
25	all	4
25	into	2
25	has	4
25	brother	1
25	king	1
25	had	1
25	sin	1
25	country	1
25	man	1
25	human	1
25	their	2
25	body	1
25	said	1
25	at	1
25	christ	7
25	as	4
25	an	1
25	know	1
25	is	12
25	things	1
25	hand	1
25	who	2
25	than	1
25	sit	1
25	god	2
25	faith	1
25	less	1
25	that	8
25	his	8
25	our	4
25	him	6
25	rose	1
25	under	1
25	a	4
25	me	1
25	in	9
25	ye	4
25	judge	1
25	heavenly	1
25	father	1
25	came	1
25	#allcapswords	1
25	together	1
25	out	1
25	life	1
25	eternal	1
25	them	2
25	people	3
25	to	16
25	blood	1
25	it	1
25	says	4
25	no	2
25	which	7
25	feet	1
25	put	1
25	when	2
25	arabic1digit	2
25	the	39
25	but	2
25	those	1
25	virtue	1
25	justice	1
25	have	2
25	there	3
25	given	2
25	devil	2
25	with	5
25	so	2
25	therefore	1
25	united	1
25	lord	2
25	places	1
25	one	2
25	hast	2
25	through	2
25	longer	1
25	spirit	2
25	much	1
25	and	10
25	i	1
25	liberty	1
25	entered	1
25	loved	1
25	us	1
25	or	1
25	blessed	1
25	up	2
25	be	4
25	shall	1
25	might	1
25	second	1
25	order	1
25	by	2
25	your	1
25	more	1
25	are	15
25	death	4
25	works	1
25	they	11
25	person	1
25	head	1
25	we	1
25	heart	1
25	such	1
25	law	1
25	joy	4
25	over	2
25	not	2
25	for	1
25	personalname	1
25	thou	2
25	he	7
25	of	20
25	can	1
25	sense	1
25	this	2
25	speak	1
25	come	2
25	been	1
25	reign	2
25	from	7
25	glory	3
25	nature	1
25	union	5
25	power	4
25	on	2
25	#sequentialcaps	1
25	#lines	40
25	#maxinitial	5
25	#quotations	12
25	#caplines	5
25	#startwname	1
25	#periods	25
25	#stdev	1288
25	#maxpair	8
25	#commas	49
25	#endwpunct	5
25	#textlines	40
25	#endwnumeral	1
25	wordNotInVocab	78
26	holy	1
26	what	2
26	seen	2
26	whole	1
26	never	1
26	himself	1
26	arabic2digit	1
26	all	5
26	into	2
26	has	1
26	sin	1
26	every	2
26	man	1
26	as	4
26	their	2
26	consequences	1
26	knowledge	2
26	nor	2
26	christ	2
26	also	1
26	work	2
26	know	3
26	souls	1
26	things	3
26	many	1
26	and	11
26	god	5
26	that	2
26	his	9
26	those	1
26	him	5
26	you	1
26	which	9
26	a	10
26	was	1
26	hell	1
26	only	1
26	whom	2
26	in	8
26	who	2
26	these	1
26	themselves	1
26	ear	1
26	its	2
26	#allcapswords	2
26	part	1
26	see	3
26	then	2
26	love	2
26	people	2
26	to	12
26	neither	2
26	kingdom	2
26	until	1
26	became	1
26	when	1
26	arabic1digit	3
26	the	32
26	but	2
26	i	1
26	darkness	1
26	have	1
26	make	1
26	known	1
26	with	4
26	heard	1
26	own	1
26	one	1
26	here	1
26	received	1
26	last	1
26	joy	6
26	it	11
26	hath	3
26	entered	1
26	name	2
26	through	3
26	words	1
26	this	2
26	understand	1
26	lord	2
26	even	1
26	be	3
26	shall	5
26	above	3
26	by	1
26	now	2
26	heart	2
26	are	5
26	death	3
26	at	3
26	we	10
26	light	1
26	face	2
26	is	20
26	over	5
26	not	5
26	field	1
26	unto	1
26	for	4
26	like	1
26	he	3
26	eye	1
26	of	25
26	can	2
26	captain	1
26	glorious	1
26	from	2
26	glory	2
26	soul	3
26	nature	1
26	however	1
26	including	1
26	on	1
26	#sequentialcaps	1
26	#lines	40
26	#maxinitial	5
26	#quotations	2
26	#caplines	3
26	#periods	25
26	#stdev	1147
26	#maxpair	7
26	#commas	34
26	#endwpunct	8
26	#exclamationpoints	1
26	#textlines	40
26	#endwnumeral	1
26	wordNotInVocab	95
27	what	3
27	jesus	2
27	same	1
27	would	2
27	time	1
27	life	1
27	arabic2digit	1
27	should	2
27	into	4
27	has	1
27	let	2
27	nor	1
27	character	1
27	more	3
27	end	1
27	as	6
27	great	1
27	powers	1
27	turn	1
27	christ	2
27	grace	2
27	an	2
27	know	1
27	is	8
27	things	4
27	done	1
27	who	2
27	than	1
27	god	1
27	that	7
27	his	7
27	those	2
27	him	1
27	present	1
27	under	1
27	a	2
27	was	1
27	live	3
27	eyes	1
27	thy	2
27	earth	3
27	these	1
27	neither	1
27	felt	1
27	now	1
27	tell	1
27	yet	1
27	out	1
27	long	1
27	see	2
27	little	2
27	then	1
27	family	1
27	people	1
27	to	12
27	it	9
27	no	1
27	honour	2
27	church	1
27	which	2
27	death	1
27	care	1
27	lives	1
27	how	2
27	arabic1digit	1
27	the	27
27	but	1
27	sorrow	1
27	enough	1
27	our	13
27	two	1
27	all	2
27	other	1
27	upon	1
27	have	3
27	there	2
27	cast	1
27	in	6
27	with	3
27	means	2
27	past	1
27	heaven	2
27	enter	3
27	must	6
27	will	2
27	own	3
27	ever	1
27	one	2
27	good	3
27	occasion	1
27	tongue	1
27	many	1
27	and	17
27	conduct	1
27	far	1
27	indeed	1
27	entered	1
27	name	1
27	us	5
27	words	1
27	this	5
27	lord	2
27	even	1
27	be	10
27	friends	1
27	purpose	1
27	shall	3
27	or	3
27	by	4
27	ourselves	2
27	heart	1
27	man	1
27	are	6
27	feel	1
27	they	3
27	we	17
27	such	2
27	around	1
27	joy	4
27	over	1
27	not	4
27	for	1
27	personalname	1
27	sad	1
27	thou	1
27	he	2
27	may	1
27	did	1
27	of	20
27	can	1
27	south	1
27	longer	1
27	still	1
27	come	1
27	hearts	2
27	from	1
27	glory	3
27	sleep	1
27	something	1
27	if	2
27	north	1
27	kingdom	2
27	on	3
27	#sequentialcaps	2
27	#lines	40
27	#maxinitial	9
27	#caplines	3
27	#periods	24
27	#stdev	1430
27	#maxpair	9
27	#startwrubric	1
27	#commas	40
27	#endwpunct	4
27	#exclamationpoints	4
27	#textlines	40
27	#endwnumeral	1
27	wordNotInVocab	71
28	what	1
28	christ	1
28	master	1
28	the	12
28	but	2
28	lose	1
28	would	1
28	whole	1
28	world	2
28	then	1
28	grave	1
28	life	1
28	himself	1
28	him	1
28	arabic2digit	1
28	love	1
28	into	1
28	service	2
28	question	1
28	let	1
28	brother	1
28	past	1
28	with	1
28	so	1
28	necessary	1
28	among	1
28	may	1
28	heaven	2
28	man	1
28	must	1
28	my	1
28	will	2
28	own	2
28	living	1
28	true	1
28	one	1
28	here	2
28	die	1
28	turn	1
28	every	2
28	as	1
28	rather	2
28	give	3
28	much	2
28	is	2
28	more	1
28	divine	1
28	a	2
28	than	1
28	and	3
28	to	5
28	day	1
28	that	2
28	us	1
28	our	2
28	or	1
28	present	1
28	could	1
28	be	3
28	you	4
28	shall	2
28	live	1
28	new	1
28	your	1
28	ourselves	1
28	only	2
28	hearts	1
28	done	1
28	in	3
28	who	2
28	we	1
28	nothing	1
28	believe	1
28	joy	1
28	not	1
28	for	3
28	yet	1
28	away	1
28	he	3
28	out	1
28	little	1
28	death	1
28	of	6
28	can	1
28	less	1
28	favour	1
28	it	3
28	from	1
28	ask	1
28	soul	1
28	his	7
28	if	4
28	most	1
28	do	1
28	#lines	18
28	#maxinitial	3
28	#quotations	2
28	#caplines	1
28	#periods	6
28	#stdev	1507
28	#maxpair	5
28	#commas	19
28	#endwpunct	2
28	#questionmarks	2
28	#textlines	18
28	#endwnumeral	1
28	wordNotInVocab	37
29	master	2
29	jesus	1
29	dr	4
29	also	1
29	n	1
29	life	1
29	interest	1
29	die	1
29	arabic2digit	1
29	should	1
29	service	1
29	let	2
29	had	1
29	more	2
29	end	1
29	their	2
29	ready	1
29	my	1
29	rev	1
29	according	1
29	first	2
29	as	5
29	an	2
29	young	1
29	who	2
29	continued	2
29	#allcapswords	8
29	god	1
29	use	1
29	few	3
29	his	8
29	placename	4
29	those	1
29	him	1
29	a	11
29	christian	1
29	because	1
29	me	1
29	in	6
29	text	1
29	death	1
29	these	1
29	generally	1
29	felt	1
29	j	1
29	sermon	1
29	its	2
29	then	2
29	them	1
29	third	1
29	called	1
29	that	6
29	church	6
29	which	1
29	like	1
29	second	1
29	how	1
29	large	1
29	but	4
29	there	3
29	two	1
29	hour	1
29	board	1
29	interesting	1
29	deep	1
29	preached	1
29	did	1
29	have	1
29	this	2
29	useful	1
29	some	1
29	manner	1
29	known	2
29	with	3
29	once	1
29	one	4
29	work	2
29	last	2
29	and	7
29	it	4
29	to	10
29	was	7
29	the	21
29	no	1
29	whether	1
29	be	1
29	began	1
29	or	1
29	by	2
29	taken	1
29	heart	1
29	man	1
29	hearts	1
29	years	3
29	memory	1
29	four	1
29	private	1
29	than	1
29	were	4
29	for	2
29	personalname	6
29	is	1
29	are	1
29	he	4
29	another	1
29	full	1
29	of	16
29	worship	1
29	means	1
29	religion	1
29	number	1
29	small	1
29	from	1
29	arabic4digit	1
29	after	1
29	however	1
29	whose	3
29	#sequentialcaps	1
29	#lines	32
29	#maxinitial	4
29	#quotations	2
29	#caplines	9
29	#periods	20
29	#stdev	1624
29	#maxpair	6
29	#startwrubric	2
29	#commas	25
29	#endwpunct	7
29	#textlines	32
29	#endwnumeral	2
